Load,PV,Price,Fuel Share
1.471,0.0,0.02979,0.2259631199086705
1.337,0.0,0.02975,0.23451104345634
1.377,0.0,0.02816,0.226867737948084
1.377,0.0,0.0326199999999999,0.2333471287108724
0.202,0.0,0.02814,0.2345565717703102
1.207,0.0,0.02601,0.2387021893959377
0.526,0.0,0.02562,0.2383922383922384
0.142,0.0,0.02556,0.2394891355590794
0.143,0.0,0.0256,0.2386099137931034
1.091,0.0,0.02538,0.2365565626634129
0.384,0.0,0.02554,0.2368156045447579
0.082,0.0,0.02591,0.2332896749837657
0.136,0.0,0.02643,0.2331611343152341
0.087,0.0,0.03181,0.2388344696642789
0.172,0.0,0.03959,0.2500343091198919
0.808,0.0,0.03861,0.2615287170790511
1.224,0.006,0.04999,0.2873801477522791
0.271,0.019,0.05026,0.3219015185867241
0.121,0.131,0.04534,0.3498268490052652
0.162,0.294,0.04285,0.3821117635148816
0.091,0.55,0.03712,0.4058111104793313
0.483,0.725,0.03623,0.4359515471966482
0.722,0.844,0.03624,0.4491107017755767
1.106,0.956,0.03453,0.4688653524256445
0.628,1.069,0.03364,0.4748532594141956
0.235,1.181,0.03264,0.4784547665933047
0.569,1.256,0.03082,0.4807346266764772
0.887,1.288,0.03214,0.4849674461324227
1.141,1.219,0.03264,0.4854049456043218
1.36,1.106,0.03211,0.4813541074792906
1.613,0.963,0.02896,0.4759531522551707
1.363,0.788,0.02985,0.4679318571079031
1.467,0.444,0.03191,0.4591799695712951
0.333,0.056,0.03206,0.4480441355728284
0.205,0.006,0.03039,0.433705916361534
0.913,0.0,0.04616,0.4080242678723457
0.86,0.0,0.11443,0.3842876142553389
0.27,0.0,0.12368,0.3533521027626253
0.688,0.0,0.1163,0.3295384559649313
0.302,0.0,0.06055,0.2998671778592085
0.272,0.0,0.04356,0.276487065414401
0.198,0.0,0.04536,0.2494189541174113
0.293,0.0,0.04649,0.2283015761965513
0.486,0.0,0.03995,0.2270380560793891
0.324,0.0,0.03258,0.2298653233268222
0.597,0.0,0.05027,0.2289517709969106
0.115,0.0,0.03709,0.2325129202271913
0.136,0.0,0.03354,0.2332245343437567
1.41,0.0,0.03016,0.2342010921672433
1.385,0.0,0.03027,0.2420586488092023
1.344,0.0,0.02869,0.2410510155620105
1.359,0.0,0.02872,0.2447732426303855
1.1989999999999998,0.0,0.02673,0.2474199059231003
0.359,0.0,0.02573,0.2306678914162779
1.799,0.0,0.02462,0.2250518862165791
0.784,0.0,0.02409,0.2228579212641329
0.676,0.0,0.02401,0.2187296824206051
0.8170000000000001,0.0,0.02398,0.2191404830239757
0.754,0.0,0.02398,0.2169655780001258
0.128,0.0,0.02418,0.2131575999701303
0.082,0.0,0.02459,0.2137500918959982
0.125,0.0,0.0264499999999999,0.2255078457608563
0.139,0.0,0.02662,0.2469247808464511
1.013,0.006,0.0277,0.273995263831764
0.86,0.019,0.0376899999999999,0.3045479713811111
0.312,0.031,0.0428,0.3449597430058556
0.222,0.05,0.04381,0.3751208570213095
0.125,0.294,0.04879,0.414964174168657
0.392,0.55,0.04523,0.4412400229307228
0.15,0.725,0.04504,0.4678718117309515
0.491,0.844,0.0419099999999999,0.4860254744386602
1.338,0.95,0.03874,0.4949367596868099
0.765,1.069,0.03166,0.5008229503764898
1.64,1.188,0.03603,0.510144812221515
1.398,1.238,0.03653,0.5092703610478089
1.003,1.244,0.03477,0.5083848682377848
0.253,1.194,0.03395,0.5002984689350306
0.112,1.113,0.03426,0.4915669691411132
0.129,0.894,0.03058,0.4760683619277666
0.406,0.638,0.03354,0.4613384231977795
0.092,0.425,0.03501,0.4470016372443396
0.859,0.069,0.04054,0.4305508792831058
0.18,0.013,0.04099,0.4127442993175825
0.882,0.0,0.05903,0.3893055957200694
1.151,0.0,0.11275,0.3652556963880137
0.232,0.0,0.10055,0.3342167173450126
0.55,0.0,0.05359,0.3049484259365773
0.225,0.0,0.03978,0.2795049951912697
0.365,0.0,0.03773,0.2617366555150546
0.438,0.0,0.04407,0.2485204702067288
0.447,0.0,0.03635,0.2341098529729952
0.44,0.0,0.02981,0.22715646315089
0.381,0.0,0.0265399999999999,0.2318699624414117
0.148,0.0,0.03544,0.2484139491655554
0.083,0.0,0.03527,0.2407634211063482
0.383,0.0,0.03624,0.2355795981452859
1.191,0.0,0.03311,0.225807468095163
1.343,0.0,0.02911,0.2222222222222222
1.38,0.0,0.0272199999999999,0.2204629015096446
1.332,0.0,0.02752,0.2219395118613626
0.756,0.0,0.02619,0.220697349465452
0.714,0.0,0.02569,0.218337846100096
0.783,0.0,0.02468,0.213522068263314
0.127,0.0,0.02405,0.2074743554200166
0.158,0.0,0.02398,0.2015323117921385
1.491,0.0,0.02267,0.2003528503693902
0.107,0.0,0.0205799999999999,0.1970788512780025
0.1,0.0,0.02303,0.1919611545724305
0.122,0.0,0.02401,0.1921151439299123
0.215,0.0,0.0245799999999999,0.1919841862153821
0.263,0.0,0.02423,0.2047731740366815
0.791,0.0,0.0243299999999999,0.2301845131982589
0.875,0.025,0.0261,0.2493917168845439
0.392,0.044,0.02847,0.2792822104314746
0.347,0.056,0.03821,0.299259558972284
0.185,0.263,0.04441,0.3358706212657879
0.107,0.55,0.0427,0.356740426226831
0.116,0.75,0.04586,0.3726454202970225
1.01,0.838,0.04399,0.3827850092976684
0.579,0.938,0.04007,0.4035930311066563
0.498,1.056,0.03375,0.4140709726130825
1.67,1.169,0.0312,0.4234616798007431
1.87,1.219,0.02761,0.4274928368707649
1.873,1.256,0.0262699999999999,0.4319576432256313
1.83,1.044,0.02562,0.4302174165002011
1.246,0.931,0.02567,0.4243472340425532
1.251,0.831,0.0256,0.4208907690520287
1.899,0.15,0.02579,0.4120963500578521
1.822,0.119,0.02707,0.404516567352196
1.117,0.075,0.0271499999999999,0.3870986168929002
0.828,0.013,0.02694,0.3714027149321267
0.375,0.0,0.0339,0.3436185660865705
1.005,0.0,0.05077,0.3294304015428059
0.867,0.0,0.04495,0.2962594715952371
0.971,0.0,0.03434,0.28179854062207
1.042,0.0,0.02751,0.2444212471763981
0.551,0.0,0.02691,0.2260513251556302
0.312,0.0,0.02647,0.2109432917407265
0.272,0.0,0.02604,0.1967792759783086
0.29,0.0,0.0258,0.2007545653027853
0.486,0.0,0.02629,0.1920281815155886
0.652,0.0,0.0301099999999999,0.200914583754201
0.139,0.0,0.03138,0.1880310686880029
0.584,0.0,0.03257,0.1903890810862044
1.821,0.0,0.0314,0.1863828877836493
1.969,0.0,0.02666,0.1866553370559197
2.302,0.0,0.02533,0.1842706475135355
2.042,0.0,0.02522,0.1821268431490902
1.2679999999999998,0.0,0.02445,0.1775444052651175
1.134,0.0,0.0238299999999999,0.1750746103680778
1.662,0.0,0.02053,0.1710279957203994
0.811,0.0,0.01741,0.1677143434434142
0.156,0.0,0.01741,0.1649936982355059
1.101,0.0,0.02098,0.1652421012433592
0.124,0.0,0.01798,0.1675846229318111
0.356,0.0,0.01914,0.1638122457953171
0.107,0.0,0.01942,0.1648186994306263
0.121,0.0,0.01966,0.1743332394706142
0.101,0.0,0.01962,0.190839257051135
0.141,0.006,0.02101,0.217852154145326
0.365,0.025,0.02401,0.2483351612195657
0.258,0.044,0.02441,0.2809495847663786
0.359,0.056,0.0252,0.305386511496343
0.336,0.294,0.0256,0.3402744730822958
0.807,0.55,0.02561,0.3608099466083672
0.378,0.725,0.02581,0.3870235187082261
0.178,0.838,0.02564,0.4022337393831023
0.179,0.944,0.02574,0.4226416878914193
0.095,1.05,0.02596,0.4351622849186088
0.128,1.169,0.02574,0.4413274709072718
0.335,1.225,0.0256,0.4467516217195166
0.129,1.25,0.02542,0.4504617720789888
0.123,1.181,0.02551,0.4526020538563873
0.09,1.075,0.02533,0.4516905987180668
0.173,0.931,0.0256,0.4511203583029565
0.757,0.769,0.02574,0.4464104074093902
0.992,0.431,0.02609,0.4420777959827659
0.122,0.075,0.02648,0.4389128482197341
0.115,0.013,0.02644,0.4328292061381641
0.228,0.0,0.03052,0.4224853836481562
0.18,0.0,0.0417299999999999,0.4041849029122713
0.585,0.0,0.0481599999999999,0.3761196040137383
0.62,0.0,0.04165,0.3632807436270884
0.808,0.0,0.03425,0.3388539198557627
1.031,0.0,0.03619,0.3260275309967783
0.236,0.0,0.02881,0.3128593394838882
0.288,0.0,0.02561,0.2970689064106959
0.578,0.0,0.02558,0.2911762436670067
0.574,0.0,0.02534,0.2842596521001272
0.151,0.0,0.02632,0.2870828077591791
0.089,0.0,0.02554,0.275469372520767
0.137,0.0,0.02597,0.2834473709701565
1.44,0.0,0.02541,0.2778952887153342
1.368,0.0,0.02501,0.3002457632973735
1.376,0.0,0.02426,0.3046229248059134
1.1760000000000002,0.0,0.02422,0.2888153775709493
0.128,0.0,0.02335,0.2959777146191346
1.1789999999999998,0.0,0.01857,0.3064690104141808
0.525,0.0,0.01289,0.3135246877709081
0.127,0.0,0.01989,0.3219709208400646
0.084,0.0,0.0166499999999999,0.3268149827594351
1.024,0.0,0.01878,0.3304369202840312
0.483,0.0,0.01976,0.3267043847241867
0.114,0.0,0.0232899999999999,0.3203526411118915
0.126,0.0,0.02413,0.3120609855703784
0.082,0.0,0.02519,0.305932965086346
0.143,0.0,0.02633,0.3138346398161913
0.347,0.006,0.02657,0.318196430779376
0.254,0.025,0.0273099999999999,0.3333359922784235
0.261,0.031,0.03059,0.3604117507808145
0.323,0.056,0.02954,0.3836868894904083
0.373,0.269,0.03157,0.4099091822185386
0.149,0.569,0.02934,0.4304772897005907
0.117,0.75,0.0293,0.4506923824789132
0.459,0.869,0.02991,0.4671657616553674
0.364,0.956,0.02843,0.4763945518120653
0.433,1.075,0.02693,0.4841293606827369
0.16,1.2,0.02648,0.4915271157253737
0.262,1.275,0.02619,0.4961531033709405
0.163,1.269,0.02601,0.4958752464867833
0.286,1.206,0.02597,0.4973339188256696
0.149,1.094,0.02592,0.4977593823881751
0.42,0.956,0.02595,0.4980259842971675
0.775,0.788,0.02598,0.49456419565006
1.17,0.463,0.02604,0.4883840075666515
0.849,0.1,0.02609,0.4771860688755439
1.257,0.006,0.02675,0.4660520555604803
1.552,0.0,0.02969,0.4433904186254757
1.369,0.0,0.0437,0.4279739153166265
1.413,0.0,0.0458999999999999,0.3904924599434495
0.63,0.0,0.03907,0.3663760410330351
0.311,0.0,0.02931,0.3301435027352731
0.404,0.0,0.03017,0.3074265415527855
0.387,0.0,0.02986,0.2909044017936623
0.288,0.0,0.0265399999999999,0.2681769741139262
0.714,0.0,0.0261,0.2528008435481745
0.201,0.0,0.0255,0.2497597095155032
0.128,0.0,0.0270399999999999,0.2577758046614872
0.351,0.0,0.0259299999999999,0.2627269299143457
0.136,0.0,0.0271499999999999,0.2778157299383401
1.165,0.0,0.0272399999999999,0.2798776195375534
1.3530000000000002,0.0,0.02629,0.2885649344129111
1.336,0.0,0.02587,0.2896506250116087
1.585,0.0,0.0264,0.2872641554089235
0.389,0.0,0.0257,0.2825140072146749
0.738,0.0,0.02534,0.2817013110356104
0.824,0.0,0.02423,0.2779104211454443
0.107,0.0,0.0241499999999999,0.2714568253235214
0.352,0.0,0.02421,0.2639371230122463
0.822,0.0,0.0241499999999999,0.2550518897621804
0.418,0.0,0.02427,0.2499924112879562
0.122,0.0,0.02511,0.2445914358183717
0.112,0.0,0.02535,0.2419953438081415
0.348,0.0,0.03118,0.240604582944437
0.146,0.0,0.02929,0.2568483144015486
0.1,0.025,0.03242,0.2702052383456167
0.219,0.119,0.05032,0.2897912674159631
0.354,0.181,0.04303,0.3213384459083014
0.348,0.206,0.03517,0.347211083329402
0.177,0.388,0.03802,0.3811856205657969
0.089,0.519,0.03558,0.3981175789168839
0.172,0.344,0.0328699999999999,0.4224507640421368
0.428,0.463,0.03258,0.4398509485094851
0.793,0.55,0.02742,0.4541156567411789
1.283,1.013,0.02825,0.4622560183219464
1.206,0.888,0.02735,0.468667385334052
0.74,0.794,0.0269,0.4706432478829573
1.379,0.519,0.02616,0.4694211692189155
2.172,0.325,0.0262699999999999,0.4704268450136858
1.893,0.256,0.0278,0.4683624407142344
2.68,0.363,0.0269,0.4628408730578163
2.579,0.231,0.02871,0.4549066375446378
2.386,0.106,0.0307899999999999,0.4458354607032234
1.92,0.038,0.0302899999999999,0.4298117755882888
0.914,0.0,0.03245,0.4183858073466002
0.138,0.0,0.04238,0.3914318586865792
1.522,0.0,0.07461,0.3720770554154033
0.489,0.0,0.08871,0.3378993207890546
0.278,0.0,0.06513,0.3169392972313656
0.49,0.0,0.03534,0.2826193433274441
0.29,0.0,0.03494,0.2599167372537712
0.275,0.0,0.03521,0.233074122942459
0.53,0.0,0.03026,0.2215903086662888
0.482,0.0,0.02831,0.2249016687669454
0.37,0.0,0.02702,0.2228942759524926
0.155,0.0,0.03282,0.2349981592833476
0.105,0.0,0.02669,0.2325974932359436
0.111,0.0,0.02596,0.2372062713228811
1.968,0.0,0.02736,0.236716432427175
2.4530000000000003,0.0,0.02677,0.2507055403484202
1.952,0.0,0.0261999999999999,0.2407254740313273
1.923,0.0,0.02628,0.2195283924886082
1.822,0.0,0.02563,0.2118779430373182
0.726,0.0,0.02498,0.2061706944663823
1.611,0.0,0.0241499999999999,0.2028403795645175
0.941,0.0,0.02395,0.2004986096461789
0.213,0.0,0.02265,0.1995747817818566
0.095,0.0,0.01954,0.1992160528580078
1.39,0.0,0.0203,0.1964671495742788
0.08,0.0,0.02427,0.1929118975112884
0.122,0.0,0.02463,0.1952775674077455
0.122,0.0,0.02976,0.2071868665582917
0.12,0.0,0.03139,0.2331154268263587
0.373,0.006,0.02844,0.2517943189879948
0.198,0.025,0.03418,0.2765431662930471
0.295,0.038,0.03476,0.3059657262844176
0.365,0.063,0.0327,0.326154629606814
0.18,0.275,0.0321199999999999,0.3664713723302024
0.425,0.556,0.02685,0.39024280508106
0.477,0.75,0.02662,0.4104607921211634
0.159,0.863,0.02674,0.422310700015011
0.131,0.963,0.02606,0.4446573528899418
0.466,1.069,0.02609,0.451122049693735
0.471,1.219,0.02629,0.4548804712651551
0.341,1.281,0.02598,0.4556323005905633
0.174,1.3,0.02598,0.4503124090827226
0.136,1.169,0.02596,0.4460584538597583
0.084,1.138,0.02623,0.4457912457912458
0.392,0.769,0.02591,0.4349795326441823
0.821,0.419,0.02588,0.4279084967320261
0.783,0.094,0.0261099999999999,0.4186945223835294
1.88,0.125,0.02652,0.4002903533906399
1.978,0.013,0.02822,0.3842657890612757
1.497,0.0,0.03624,0.3630986299830654
1.507,0.0,0.06837,0.3472244978208867
1.192,0.0,0.1001,0.3112248835833183
1.07,0.0,0.05067,0.2937604066251862
1.328,0.0,0.0368999999999999,0.2687920497615291
0.493,0.0,0.0389099999999999,0.2485124451769701
0.56,0.0,0.03438,0.2401482012218116
0.244,0.0,0.03187,0.2220430315203955
0.284,0.0,0.02657,0.2315991050775473
0.643,0.0,0.0266099999999999,0.233301304310599
0.375,0.0,0.0362899999999999,0.2450871617428587
0.445,0.0,0.0316,0.2426926567344778
0.091,0.0,0.02869,0.2564346552480106
1.868,0.0,0.02612,0.2569403314813248
2.366,0.0,0.02623,0.2615078236130868
1.961,0.0,0.0259299999999999,0.2618864218452117
2.219,0.0,0.02612,0.2608288849055489
1.34,0.0,0.02563,0.2557055609128897
0.988,0.0,0.0250799999999999,0.2515801628783274
1.6549999999999998,0.0,0.02299,0.246227513119474
0.195,0.0,0.02391,0.2411335832269226
0.379,0.0,0.02334,0.2375861890196485
0.976,0.0,0.0238099999999999,0.2397282332041679
0.249,0.0,0.02209,0.2397829228482019
0.11,0.0,0.02409,0.2374431610306799
0.092,0.0,0.0232199999999999,0.2393735317149569
0.362,0.0,0.02634,0.2462096723738816
0.119,0.0,0.0301099999999999,0.2562842990154769
0.139,0.0,0.02635,0.2689997908554014
0.228,0.0,0.03033,0.2800764028901901
0.294,0.05,0.03024,0.2951870950680946
0.43,0.188,0.02728,0.3129681669507532
0.188,0.3,0.02923,0.3245383542032872
0.142,0.194,0.02746,0.3426589452715269
0.141,0.488,0.02835,0.3536032151234994
0.181,0.5,0.02757,0.3576554210311522
0.64,0.313,0.02631,0.3637527370725956
0.13,0.294,0.0261099999999999,0.3724897592167049
0.128,0.525,0.0260199999999999,0.3792762262844139
0.147,1.169,0.02613,0.3793338591475237
0.091,1.056,0.02625,0.3864964613626836
0.396,0.613,0.02861,0.3907269415466137
1.567,0.731,0.02745,0.3880087578358488
1.944,1.031,0.0263599999999999,0.3813246928126578
2.598,0.775,0.0261099999999999,0.3642534326916442
2.489,0.444,0.03389,0.3576609957206972
2.082,0.113,0.0301,0.34404463089927
0.259,0.013,0.0304499999999999,0.3330147164911268
0.126,0.0,0.03433,0.3124826244092299
1.122,0.0,0.0484099999999999,0.3005252920116147
1.032,0.0,0.05011,0.2791034682639358
0.468,0.0,0.0775199999999999,0.2689940608397014
0.164,0.0,0.04495,0.262151646224645
0.126,0.0,0.0385499999999999,0.2463643967871648
0.215,0.0,0.03721,0.2255128351161321
0.262,0.0,0.03596,0.2071650760733859
0.682,0.0,0.0286,0.2089755356521188
0.703,0.0,0.02632,0.211231019408249
0.19,0.0,0.03417,0.2150148448892665
0.157,0.0,0.02861,0.2033961144890998
0.127,0.0,0.02921,0.2007655909405072
1.408,0.0,0.02677,0.1961318558724778
1.371,0.0,0.0271499999999999,0.2035183035029684
1.359,0.0,0.02612,0.2020232709922805
1.363,0.0,0.0280799999999999,0.205054973122961
1.124,0.0,0.02574,0.2104796891057064
0.339,0.0,0.02535,0.2139921640047447
1.363,0.0,0.02362,0.2119874045387093
0.196,0.0,0.0236499999999999,0.2124173437766879
0.1,0.0,0.0226299999999999,0.213505376344086
0.943,0.0,0.0219299999999999,0.216083570280628
0.657,0.0,0.02107,0.2181876527362938
0.127,0.0,0.02359,0.2177192264274992
0.128,0.0,0.02487,0.2236444664520921
0.089,0.0,0.0285799999999999,0.2341460411279399
0.385,0.0,0.02995,0.2471244802178829
0.118,0.006,0.02684,0.2657667863062375
0.135,0.025,0.0331,0.2844469897965146
0.385,0.044,0.03096,0.3011124422385761
0.216,0.056,0.0295,0.3206842923794712
0.397,0.288,0.03201,0.3491953998210802
0.166,0.644,0.03101,0.3722084625470893
0.118,0.506,0.0277199999999999,0.3957246660837579
0.143,0.556,0.02785,0.4164427570093458
0.094,0.95,0.0268099999999999,0.4332549138650679
0.394,0.575,0.0272,0.4456029812186939
0.295,0.225,0.0296,0.4548982991889566
0.492,0.163,0.0280799999999999,0.457365535366351
0.292,0.325,0.02753,0.458446638780728
1.6,0.681,0.0272199999999999,0.4643824080697592
2.173,0.469,0.02718,0.4685304555660172
1.602,0.894,0.02719,0.4666799698863482
2.189,0.538,0.02708,0.4657213618920611
2.183,0.594,0.02716,0.4628666812609457
1.865,0.225,0.02723,0.4470993235302283
0.703,0.031,0.0280799999999999,0.4275052309071888
0.191,0.0,0.02926,0.4024445794108715
0.202,0.0,0.03853,0.3768508763528397
0.259,0.0,0.03781,0.3500451715060083
0.486,0.0,0.03839,0.3235346218950518
0.722,0.0,0.03253,0.2895852872813277
0.289,0.0,0.03929,0.2713171055635103
0.283,0.0,0.03105,0.2435390013264302
0.303,0.0,0.02948,0.2250830836284391
0.25,0.0,0.02649,0.2091564823329972
0.789,0.0,0.02594,0.2076945264138803
0.292,0.0,0.0332999999999999,0.2117495371594816
0.466,0.0,0.03135,0.2063146917538468
0.153,0.0,0.03152,0.2131980812392729
1.176,0.0,0.03035,0.1980529700076442
1.6310000000000002,0.0,0.02787,0.2091837947011999
1.562,0.0,0.02604,0.2035830814982482
2.351,0.0,0.0264499999999999,0.1940515259974157
2.3550000000000004,0.0,0.02618,0.193249763372348
2.108,0.0,0.02556,0.1937211255774884
1.219,0.0,0.02475,0.1911532200452059
1.286,0.0,0.02411,0.1881703032544378
1.133,0.0,0.02354,0.1871990577693613
0.188,0.0,0.02326,0.1861437548103985
0.403,0.0,0.02153,0.1837825620161609
1.15,0.0,0.02276,0.1817546738817058
0.121,0.0,0.02319,0.1848605749067094
0.107,0.0,0.02339,0.1884835552637518
0.119,0.0,0.024,0.2040190198090127
0.378,0.006,0.02468,0.2176387586768563
0.191,0.031,0.02565,0.2429995815214424
0.358,0.094,0.02816,0.2811765916222287
0.216,0.113,0.0277399999999999,0.3046019838707006
0.142,0.3,0.032,0.3346108863320268
0.413,0.431,0.0322299999999999,0.3513109076463828
0.792,0.688,0.03186,0.3731742958660643
0.998,0.894,0.02864,0.3914034469617987
0.437,0.906,0.0273299999999999,0.4087639526220136
0.447,0.65,0.026,0.4200004088391014
1.941,0.438,0.02546,0.426032094730356
1.824,0.569,0.02489,0.4290016122370121
0.343,0.738,0.02597,0.4380887273300948
1.807,1.044,0.02647,0.433652040633522
1.872,0.681,0.02572,0.4280896153380097
1.885,0.356,0.02571,0.4256694492627927
2.06,0.219,0.0261999999999999,0.4163000614653618
1.958,0.163,0.0270399999999999,0.4071149851215541
1.038,0.056,0.02641,0.3953361984511201
0.224,0.006,0.0272,0.3823798141935106
0.37,0.0,0.03091,0.3594542978231261
0.788,0.0,0.04679,0.349789143807792
0.709,0.0,0.0574,0.3218568476545339
0.562,0.0,0.05832,0.3135883352626782
0.33,0.0,0.04183,0.288125916078672
0.483,0.0,0.06928,0.2663729552889858
0.552,0.0,0.04388,0.2483056507993053
0.223,0.0,0.04112,0.2250112221621671
0.148,0.0,0.0384,0.2129947168412271
0.133,0.0,0.0332,0.2052101138603226
0.109,0.0,0.03056,0.1842230832363102
0.385,0.0,0.02875,0.1685841655473145
0.089,0.0,0.03185,0.1687960422137637
1.206,0.0,0.03009,0.1570417026056606
1.369,0.0,0.02637,0.1564122690496316
1.337,0.0,0.02535,0.1532676794769283
1.402,0.0,0.0253,0.153267512929008
0.11,0.0,0.0248299999999999,0.1516897278946556
1.053,0.0,0.02321,0.1550618955314195
0.393,0.0,0.0199899999999999,0.1548660584093655
0.084,0.0,0.01672,0.1550972254408325
0.4589999999999999,0.0,0.01901,0.154004823559279
1.067,0.0,0.01785,0.1549718060932502
0.082,0.0,0.0194699999999999,0.1552190033306102
0.121,0.0,0.02001,0.1549684420786013
0.105,0.0,0.0197,0.1574447898582906
0.259,0.0,0.0203299999999999,0.1637830586806881
0.232,0.0,0.0196,0.1977637625346505
0.094,0.025,0.02169,0.2356239876047609
0.44,0.069,0.02524,0.2631962202164231
0.611,0.106,0.0259,0.2928555253623188
0.207,0.138,0.0264499999999999,0.3144837850540498
0.564,0.138,0.02647,0.3535547746911534
0.212,0.231,0.02902,0.3699364560769723
0.173,0.344,0.02683,0.3957953739377164
0.511,0.388,0.02745,0.4081554774170687
0.307,0.438,0.02675,0.4241032941034946
0.407,0.656,0.02567,0.4304793388429752
0.149,0.681,0.02594,0.4367104382846423
0.174,0.969,0.02579,0.4368542507998112
0.664,1.175,0.02547,0.4388951057188291
0.22,1.006,0.02558,0.4352270104520426
0.415,0.644,0.02552,0.4337190236260198
0.27,0.663,0.02597,0.4297497956284592
1.662,0.544,0.0260199999999999,0.4206323181811971
1.859,0.15,0.02842,0.4122053224027798
1.064,0.1,0.02708,0.3911796137046626
0.271,0.025,0.02945,0.3784618755477651
0.341,0.0,0.04323,0.3484771284079243
0.244,0.0,0.0665699999999999,0.3362751980744158
0.286,0.0,0.07931,0.3020817320528483
0.449,0.0,0.06366,0.2955426356589147
0.472,0.0,0.0624,0.2671487166476384
0.51,0.0,0.04799,0.2496973784325932
0.282,0.0,0.04132,0.217778379109728
0.266,0.0,0.04227,0.1937357471959789
0.54,0.0,0.0344099999999999,0.2044407397568951
0.366,0.0,0.02891,0.1934437472774961
0.596,0.0,0.0321,0.1979880314612129
0.136,0.0,0.02869,0.1819869047058269
0.874,0.0,0.03191,0.1940689668128916
1.814,0.0,0.03147,0.1898428399564611
1.951,0.0,0.02623,0.1912696213778673
2.1260000000000003,0.0,0.02604,0.1865080132232683
