Date,Start,End,Biomass [MWh] Original resolutions,Hydropower [MWh] Original resolutions,Wind offshore [MWh] Original resolutions,Wind onshore [MWh] Original resolutions,Photovoltaics [MWh] Original resolutions,Other renewable [MWh] Original resolutions,Nuclear [MWh] Original resolutions,Lignite [MWh] Original resolutions,Hard coal [MWh] Original resolutions,Fossil gas [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions,Other conventional [MWh] Original resolutions
19.07.2021,07:45:00,08:00:00,1101.75,41425,47275,985,1770,34,1976.75,2239.5,,1297,737,356
19.07.2021,08:00:00,08:15:00,1106.75,42425,49475,928.5,2099.75,34,1973.75,2245,1,1308,79775,35625
19.07.2021,08:15:00,08:30:00,1109,42275,50325,947.25,2432,34,1965,2247.75,,1319.5,70675,3565
19.07.2021,08:30:00,08:45:00,1106.75,4135,48075,976.5,2695.5,3375,1954,2238.5,,1330.25,6805,35775
19.07.2021,08:45:00,09:00:00,1105.75,40275,4785,999,3155,3375,1948,2242.5,,1332,41875,35825
19.07.2021,09:00:00,09:15:00,1099,423,48525,1023.5,3526.75,3375,1950.5,2242.75,,1332.5,793,35625
19.07.2021,09:15:00,09:30:00,1090,41625,518,1033,3832.75,3375,1952,2245,,1332.25,572,3515
19.07.2021,09:30:00,09:45:00,1085.75,416,51975,1039.25,4153.75,3375,1952,2242.75,,1340.5,43125,3525
19.07.2021,09:45:00,10:00:00,1082.75,4095,47925,1060.75,4476.75,3375,1952,2238.5,,1323.5,33225,35625
19.07.2021,10:00:00,10:15:00,1073.75,4195,4505,1075.75,4749,3375,1951.5,2239.5,,1338.25,38875,3485
19.07.2021,10:15:00,10:30:00,1071,4195,45425,1093,4970.75,3375,1951.25,2240.5,,1325.5,31425,35075
19.07.2021,10:30:00,10:45:00,1071,4185,42175,1090.75,5137.5,3375,1951.5,2251.75,,1316,20875,3435
19.07.2021,10:45:00,11:00:00,1072.25,39875,39375,1106.5,5311.25,3375,1949,2264.25,1,1327.5,17125,343
19.07.2021,11:00:00,11:15:00,1063,435,37725,1103,5487.25,3375,1949,2267,,1318.25,3085,34275
19.07.2021,11:15:00,11:30:00,1062.25,4305,35475,1083.75,5621,335,1948.75,2265.75,,1323.75,22125,3445
19.07.2021,11:30:00,11:45:00,1062,4325,34625,1057.5,5706.75,335,1949.5,2265.75,,1337.25,18625,350
19.07.2021,11:45:00,12:00:00,1063.75,3845,34525,1063.75,5858.25,335,1948.75,2267.25,,1334.25,151,35575
19.07.2021,12:00:00,12:15:00,1048.75,441,32575,1111.75,5940.75,335,1948.5,2267.5,,1315.5,305,35525
19.07.2021,12:15:00,12:30:00,1045.75,42725,31275,1120,6102,335,1947,2267.5,,1316,15225,35775
19.07.2021,12:30:00,12:45:00,1047,42475,302,1137.5,6214,335,1946.75,2260.5,1,1328,14775,35675
19.07.2021,12:45:00,13:00:00,1044.5,43225,2785,1131.5,6266.75,335,1946.75,2256.75,1,1324,11275,355
19.07.2021,13:00:00,13:15:00,1040.75,4215,265,1136.25,6389.25,335,1946.75,2250.75,,1290.25,10175,35525
19.07.2021,13:15:00,13:30:00,1039.25,39625,26425,1136.25,6400.5,335,1946.25,2249.75,1,1277.25,685,35525
19.07.2021,13:30:00,13:45:00,1037.75,42525,25725,1144.5,6386.75,335,1946.25,2240.75,,1284,655,3555
19.07.2021,13:45:00,14:00:00,1039.5,42625,26175,1156,6369.25,335,1945.5,2242.75,1,1275.5,6525,3545
19.07.2021,14:00:00,14:15:00,1037.5,43075,269,1154.5,6310.5,335,1946.25,2256,,1241,735,3535
19.07.2021,14:15:00,14:30:00,1036.75,433,25325,1165.25,6278.5,335,1946,2310.75,,1221,695,349
19.07.2021,14:30:00,14:45:00,1038,420,24775,1180.75,6181,3325,1945.25,2309.75,,1213,725,3525
19.07.2021,14:45:00,15:00:00,1039.5,41725,255,1207.25,6083,335,1944.25,2307.75,,1223,7475,3535
19.07.2021,15:00:00,15:15:00,1041,41025,26225,1215,5919.25,335,1946,2309,,1253.25,7325,35775
19.07.2021,15:15:00,15:30:00,1043.5,4245,284,1241,5734.75,335,1947.5,2295.75,,1254.5,7725,356
19.07.2021,15:30:00,15:45:00,1043.75,4255,2895,1252.75,5575.25,3325,1950.5,2300.75,,1269.75,7825,35125
19.07.2021,15:45:00,16:00:00,1040,43625,2905,1267,5350.75,3325,1951.25,2305.5,1,1267.5,93,35475
19.07.2021,16:00:00,16:15:00,1049.5,41175,2915,1291.75,5118.5,3325,1949.25,2310,1,1261.25,835,35675
19.07.2021,16:15:00,16:30:00,1053.75,42325,29575,1299.5,4875,335,1950.25,2322,,1258.5,975,3595
19.07.2021,16:30:00,16:45:00,1056.75,4365,28875,1317.25,4586.75,335,1950.5,2325.5,1,1292.25,1995,35825
19.07.2021,16:45:00,17:00:00,1057.5,466,287,1342,4316.5,3325,1951,2324.5,,1295.75,24725,359
19.07.2021,17:00:00,17:15:00,1061.75,430,29375,1358.5,4020.5,3325,1948.5,2319.25,,1285.75,101,361
19.07.2021,17:15:00,17:30:00,1062.5,4285,30075,1373.5,3704.25,3325,1949,2323.25,,1287.5,1375,36275
19.07.2021,17:30:00,17:45:00,1062.5,457,28025,1367.25,3377.5,3325,1961.5,2327,,1285.75,184,3625
19.07.2021,17:45:00,18:00:00,1069.25,47325,268,1370,3048.5,3325,1969.75,2318.5,,1294.75,24775,362
19.07.2021,18:00:00,18:15:00,1063.5,424,27625,1361.25,2733.5,3325,1967.5,2255.75,,1296.25,1655,357
19.07.2021,18:15:00,18:30:00,1081.25,47775,2895,1370.5,2415.75,3325,1969.25,2257,2,1267,19775,3515
19.07.2021,18:30:00,18:45:00,1088.5,44225,29375,1370.75,2100.25,3325,1968.5,2276.5,2,1260.75,171,350
19.07.2021,18:45:00,19:00:00,1095.25,46775,284,1361.5,1775.75,335,1968.75,2302.5,,1301.5,32325,3525
19.07.2021,19:00:00,19:15:00,1095.25,40725,28575,1344.25,1455.75,335,1967.25,2240.5,,1317.25,30475,35775
19.07.2021,19:15:00,19:30:00,1108,43925,2915,1331,1168.5,335,1969.25,2269.5,,1320,372,3605
19.07.2021,19:30:00,19:45:00,1106.25,45775,290,1292.25,920.25,335,1969.75,2275.5,,1329.5,493,35825
19.07.2021,19:45:00,20:00:00,1112.25,4635,2895,1240.75,705.5,335,1970.5,2303.25,,1345.75,5875,35725
19.07.2021,20:00:00,20:15:00,1113.5,448,295,1188.5,511,335,1969.75,2307.75,2,1383,59425,3585
19.07.2021,20:15:00,20:30:00,1117.5,44025,30075,1138,344.25,335,1969.75,2315.75,,1391.25,577,3565
19.07.2021,20:30:00,20:45:00,1116.5,4425,3095,1071.25,206,335,1969.5,2317.5,,1389.75,6345,355
19.07.2021,20:45:00,21:00:00,1116,4415,3345,1037,103.75,335,1970,2327.25,,1418.75,59575,35525
19.07.2021,21:00:00,21:15:00,1109.75,4425,355,1052.75,40.25,3375,1970.5,2322,2,1438,61625,3595
19.07.2021,21:15:00,21:30:00,1108.25,4335,38325,1072,10.25,3375,1971,2322.75,,1425,49225,361
19.07.2021,21:30:00,21:45:00,1105.5,458,41925,1041.75,1.5,3375,1971,2323,,1425.75,40275,3595
19.07.2021,21:45:00,22:00:00,1103.25,4235,44425,1022.5,0,3375,1972.25,2311,,1404.25,32825,3595
19.07.2021,22:00:00,22:15:00,1090.25,444,4525,1010,0,3375,1973.5,2314.75,,1396,4515,35875
19.07.2021,22:15:00,22:30:00,1083.5,46125,44125,997.75,0,34,1973.75,2317.75,,1415.75,31225,3585
19.07.2021,22:30:00,22:45:00,1079,47825,403,992.75,0,34,1975,2328.75,2,1419.75,2935,357
19.07.2021,22:45:00,23:00:00,1077.75,4345,36675,1015.75,0,34,1975.75,2337.25,2,1413.25,2685,35675
19.07.2021,23:00:00,23:15:00,1066.25,4595,338,1024.5,0,34,1977.75,2361,2,1347,3465,35625
19.07.2021,23:15:00,23:30:00,1062.25,429,3145,1018.5,0,34,1975.75,2359.25,2,1342.5,2785,35975
19.07.2021,23:30:00,23:45:00,1061,40925,2815,1012.75,0,34,1975.75,2357.5,,1336.75,29875,36175
19.07.2021,23:45:00,00:00:00,1057.5,4235,27325,1002,0,34,1973.5,2351.75,,1298.75,28825,3645
20.07.2021,00:00:00,00:15:00,1031.75,44775,2535,976.25,0,34,1978,2340.5,,1253.75,9525,364
20.07.2021,00:15:00,00:30:00,1028.25,43525,260,937.25,0,34,1974.75,2325.75,,1245.25,67,3625
20.07.2021,00:30:00,00:45:00,1027,433,2885,897.75,0,34,1975.5,2323.75,,1239.75,5425,3615
20.07.2021,00:45:00,01:00:00,1028.5,438,30175,856.5,0,34,1975.5,2323.75,1,1262,2675,36375
20.07.2021,01:00:00,01:15:00,1025.75,4465,2945,816.25,0,34,1977.25,2341.5,1,1314.75,7025,36325
20.07.2021,01:15:00,01:30:00,1024.5,44125,265,795.5,0,34,1977.5,2296,1,1301,83,362
20.07.2021,01:30:00,01:45:00,1024.25,4365,26025,768.75,0,34,1978.25,2229.75,,1281,152,364
20.07.2021,01:45:00,02:00:00,1022.25,436,26275,739.5,0,34,1975.5,2191,1,1263.75,174,3635
20.07.2021,02:00:00,02:15:00,1020,43475,24375,716,0,34,1977.75,2153.25,,1240.25,3975,3635
20.07.2021,02:15:00,02:30:00,1021.75,43925,21775,683.75,0,34,1976.75,2145.25,1,1125,31,36275
20.07.2021,02:30:00,02:45:00,1020.25,43275,20825,646,0,34,1976.5,2146.75,,1158.75,495,3605
20.07.2021,02:45:00,03:00:00,1021.25,42875,189,625,0,34,1976.25,2150.25,,1133,3625,3595
20.07.2021,03:00:00,03:15:00,1023.25,4415,15075,598.5,0,34,1977,2174.5,,1192.25,9075,35825
20.07.2021,03:15:00,03:30:00,1023.25,44175,11875,579.25,0,3425,1966,2206,1,1228.5,82,35825
20.07.2021,03:30:00,03:45:00,1023.25,4435,1005,570.5,0,3425,1960.25,2231,,1240.75,5325,35975
20.07.2021,03:45:00,04:00:00,1024.75,449,9825,561.25,0,3425,1965.5,2271,,1236.5,53,3595
20.07.2021,04:00:00,04:15:00,1028.5,4325,1045,550,0,3425,1970.25,2314,,1239.75,5025,36025
20.07.2021,04:15:00,04:30:00,1029.25,42575,11625,543.5,0,3425,1968.5,2320,,1248,4925,360
20.07.2021,04:30:00,04:45:00,1030.75,44875,965,544.25,0,3425,1967.5,2311,,1286.75,5975,35875
20.07.2021,04:45:00,05:00:00,1031.5,44825,8575,551.25,0,3425,1969,2334.75,,1314.25,7875,35725
20.07.2021,05:00:00,05:15:00,1034.75,4455,8375,553.5,1,3425,1969.5,2365.75,,1337,555,3545
20.07.2021,05:15:00,05:30:00,1039.25,45025,8975,561.25,8.25,3425,1968,2363.25,,1370,6225,35025
20.07.2021,05:30:00,05:45:00,1039.5,462,9625,577.75,29.5,3425,1969,2353.75,1,1431.25,565,353
20.07.2021,05:45:00,06:00:00,1044.25,472,101,583,70,3425,1970.75,2353.75,,1469.5,705,3525
20.07.2021,06:00:00,06:15:00,1066,4365,10025,567,155,3425,1968.5,2367.5,,1397,645,3505
20.07.2021,06:15:00,06:30:00,1077.75,4755,12575,553.75,280.25,3425,1974,2362.5,,1500,17425,35025
20.07.2021,06:30:00,06:45:00,1080.75,47425,1455,528.25,443.25,3425,1979.25,2365.75,2,1402.75,3135,34975
20.07.2021,06:45:00,07:00:00,1086.25,466,14925,492.25,641,3425,1988.5,2369.75,,1428.25,467,35025
20.07.2021,07:00:00,07:15:00,1100,4585,167,454,870,3425,1987.75,2342.5,,1438.75,58525,348
20.07.2021,07:15:00,07:30:00,1108,45425,183,398.25,1125.5,3425,1990,2364.25,,1409.5,6505,34775
20.07.2021,07:30:00,07:45:00,1108.75,4655,20625,334.75,1426.5,34,1989.25,2365.5,,1414.5,63875,3465
20.07.2021,07:45:00,08:00:00,1111.75,47425,23975,301,1760.5,34,1989.75,2368,,1438,560,34675
20.07.2021,08:00:00,08:15:00,1112.5,4835,27775,288,2113,34,1989.5,2375,,1467,5995,34625
20.07.2021,08:15:00,08:30:00,1112.5,47575,322,292.75,2478,34,1989.25,2374.5,,1563.75,4845,3465
20.07.2021,08:30:00,08:45:00,1108.5,47025,37475,282,2868.25,34,1989,2352,,1441,39575,34825
20.07.2021,08:45:00,09:00:00,1106.25,42725,39475,304.75,3312,34,1988.25,2336.25,,1419.25,20775,34875
20.07.2021,09:00:00,09:15:00,1098,4805,39175,341.5,3703.75,34,1988.75,2304.25,,1482.25,27425,35925
20.07.2021,09:15:00,09:30:00,1093.5,44525,3895,369.5,4093.25,34,1985.75,2259.75,2,1462.75,13625,3595
20.07.2021,09:30:00,09:45:00,1093.75,44625,404,402.25,4444.25,3375,1983.75,2178.75,,1469,13425,3565
20.07.2021,09:45:00,10:00:00,1091.25,44825,38975,431.5,4780.25,3375,1984.75,2151.5,,1457.25,9725,3545
20.07.2021,10:00:00,10:15:00,1077.5,514,4075,461,5038.5,3375,1984.5,2187.5,,1496.25,334,35575
20.07.2021,10:15:00,10:30:00,1079.5,5055,4135,477,5234,3375,1984,2190.25,,1492.75,1645,35575
20.07.2021,10:30:00,10:45:00,1080.5,471,441,486.5,5423.75,3375,1983.5,2192,,1462.5,11775,35425
20.07.2021,10:45:00,11:00:00,1080.25,45325,43275,511,5587.25,3375,1982.75,2191,,1440,78,35425
20.07.2021,11:00:00,11:15:00,1072.75,51325,3805,522.5,5704.75,3375,1983.5,2189.75,2,1497.5,16475,35675
20.07.2021,11:15:00,11:30:00,1070.5,50075,35725,533,5809,3375,1983.75,2174.75,2,1533,15225,3565
20.07.2021,11:30:00,11:45:00,1068.25,500,37575,543,5929.75,3375,1983.25,2170.75,,1534.25,14425,35525
20.07.2021,11:45:00,12:00:00,1069,46075,340,559.75,6016.75,3375,1982.75,2165.75,,1583.75,13275,35675
20.07.2021,12:00:00,12:15:00,1056.5,5115,294,590.25,6170.5,3375,1982.75,2164.5,,1554.5,18825,35775
20.07.2021,12:15:00,12:30:00,1056.25,497,2745,605.5,6267.75,3375,1981.75,2134.75,,1577.5,14025,35775
20.07.2021,12:30:00,12:45:00,1055,510,2555,632.5,6346,3375,1981.25,2167.5,,1565.5,8425,3595
20.07.2021,12:45:00,13:00:00,1051.25,49975,26325,645.25,6464.25,3375,1980.5,2168.75,,1656.25,6375,3625
20.07.2021,13:00:00,13:15:00,1045.5,48575,2905,696,6497,335,1980,2149,,1547,4425,3615
20.07.2021,13:15:00,13:30:00,1044.75,47275,32275,715,6584.75,335,1980.25,2136.25,,1520.75,1175,3605
20.07.2021,13:30:00,13:45:00,1040.5,47075,35525,757.25,6618.25,335,1981,2124.25,,1497.25,8,3615
20.07.2021,13:45:00,14:00:00,1030.25,468,3665,801,6660.25,335,1978.75,2079.75,,1449.75,8,3635
20.07.2021,14:00:00,14:15:00,1036,493,37025,832.5,6684.75,335,1981,2127,1,1429.5,1975,364
20.07.2021,14:15:00,14:30:00,1037.25,49475,37675,873.25,6703.75,335,1980,2149.75,,1459.25,275,363
20.07.2021,14:30:00,14:45:00,1038.25,4805,37475,909,6580.75,335,1979.25,2142.5,,1441.25,105,3625
20.07.2021,14:45:00,15:00:00,1041.25,4775,38575,925.75,6530.75,335,1976.25,2118.5,,1432.25,65,36275
20.07.2021,15:00:00,15:15:00,1042.5,47475,4075,952,6449.25,335,1977,2135,,1403.25,75,36325
20.07.2021,15:15:00,15:30:00,1042.25,465,42525,979.5,6379.25,335,1976.75,2124.75,1,1417.5,7,363
20.07.2021,15:30:00,15:45:00,1042.75,48125,43025,1041.5,6231.75,335,1975,2143.75,1,1428.25,1175,361
20.07.2021,15:45:00,16:00:00,1042.25,495,4445,1084.75,6072.25,335,1975,2156,,1436.5,2375,36225
20.07.2021,16:00:00,16:15:00,1056.25,46975,433,1085.25,5827.25,335,1973.25,2148,,1352.25,105,36325
20.07.2021,16:15:00,16:30:00,1053.75,4895,43725,1093,5586.5,335,1973.75,2173.25,1,1397,265,36375
20.07.2021,16:30:00,16:45:00,1055.5,50675,43275,1084.5,5331.5,335,1976.5,2192,,1429,4875,3625
20.07.2021,16:45:00,17:00:00,1054.75,516,4355,1100.75,5038.25,335,1976,2190.25,1,1406.5,9125,36325
20.07.2021,17:00:00,17:15:00,1062.25,4765,43875,1133.25,4682,335,1973.75,2183.75,,1360.25,2975,36575
20.07.2021,17:15:00,17:30:00,1067.5,51125,43375,1118.5,4296.25,335,1974.25,2194.75,,1391.25,8525,3665
20.07.2021,17:30:00,17:45:00,1067.25,538,45325,1071,3939.5,335,1973.25,2195.25,,1434.25,122,3655
20.07.2021,17:45:00,18:00:00,1069.75,558,46575,1063.5,3553.25,335,1973.75,2200.5,,1466.75,2525,3645
20.07.2021,18:00:00,18:15:00,1081,514,472,1030.75,3150,335,1971.25,2179.5,,1407,1525,3665
20.07.2021,18:15:00,18:30:00,1084.75,54125,4765,988.25,2727.25,335,1973.5,2199.5,,1462.75,27525,36675
20.07.2021,18:30:00,18:45:00,1088,53625,457,956,2327,335,1973.25,2196.75,2,1490.25,48075,36675
20.07.2021,18:45:00,19:00:00,1093,53775,46325,921.75,1944.25,335,1973.75,2196.25,2,1510.5,6025,36675
20.07.2021,19:00:00,19:15:00,1098.75,481,470,890.75,1587.5,335,1973,2228.75,,1505.5,48725,36675
20.07.2021,19:15:00,19:30:00,1101.5,51475,455,848.5,1265.25,335,1973.25,2299.5,,1520,5415,3625
20.07.2021,19:30:00,19:45:00,1103.75,5255,4425,809.75,972,335,1974.25,2316.5,,1519.75,63075,36375
20.07.2021,19:45:00,20:00:00,1106.25,5315,46125,786.5,731.25,335,1975,2327.75,,1513.25,71325,3705
20.07.2021,20:00:00,20:15:00,1108,501,45425,764.75,522.75,3375,1974.75,2340,,1494.5,52375,37325
20.07.2021,20:15:00,20:30:00,1107.75,52125,4355,747.5,352,3375,1974.25,2318.75,2,1488.25,5185,3695
20.07.2021,20:30:00,20:45:00,1111.25,53275,41075,733.25,209,3375,1975.25,2331.25,2,1482.75,5665,37125
20.07.2021,20:45:00,21:00:00,1106.5,529,39375,721.5,102.25,3375,1976.25,2323.5,2,1485.25,54575,37075
20.07.2021,21:00:00,21:15:00,1100.5,531,392,736.25,36.25,3375,1978,2313.25,2,1499,719,36975
20.07.2021,21:15:00,21:30:00,1099.75,5195,426,753,7,3375,1975.75,2309,,1502.5,6945,37225
20.07.2021,21:30:00,21:45:00,1098.25,52425,40625,765.75,0.75,34,1976.75,2318.5,,1505.75,54275,374
20.07.2021,21:45:00,22:00:00,1096.25,52125,38875,785,0,34,1976.5,2320.75,,1505,5065,371
20.07.2021,22:00:00,22:15:00,1085.25,549,36125,820.75,0,34,1978.75,2308,,1513.5,6285,37075
20.07.2021,22:15:00,22:30:00,1085.5,52225,3285,876.75,0,34,1979.5,2301.75,,1513,616,36925
20.07.2021,22:30:00,22:45:00,1089.25,53075,2895,908.25,0,34,1979,2302.25,,1520.75,509,37075
20.07.2021,22:45:00,23:00:00,1089.5,5185,287,900,0,34,1978.75,2300.75,,1509.5,362,3725
20.07.2021,23:00:00,23:15:00,1077.5,53475,27675,931,0,34,1981,2309.5,,1509,3755,37375
20.07.2021,23:15:00,23:30:00,1071.25,51475,28675,957,0,34,1977.75,2312.5,,1498.75,23075,37475
20.07.2021,23:30:00,23:45:00,1062.25,520,302,963.75,0,34,1976,2312.5,,1497.75,21675,374
20.07.2021,23:45:00,00:00:00,1061,4985,3015,966.25,0,34,1976.25,2292.5,,1485.5,12875,37325
21.07.2021,00:00:00,00:15:00,1038,52075,2955,1030.25,0,34,1979.25,2317.75,,1371.5,355,37125
21.07.2021,00:15:00,00:30:00,1037,4915,289,1054,0,34,1978.75,2306,,1360.25,2225,37125
21.07.2021,00:30:00,00:45:00,1035,52275,28975,1019.75,0,3425,1979.5,2311.5,,1349.75,2625,3705
21.07.2021,00:45:00,01:00:00,1034.5,493,297,980.5,0,3425,1979.5,2309.5,,1336,2525,3715
21.07.2021,01:00:00,01:15:00,1033,53075,3205,924.75,0,3425,1982.25,2286.5,,1352,415,37475
21.07.2021,01:15:00,01:30:00,1032,4985,34025,896.75,0,3425,1982.25,2262.5,1,1348.75,2125,376
21.07.2021,01:30:00,01:45:00,1030.75,51525,352,890.5,0,3425,1982,2264.25,1,1357,4925,375
21.07.2021,01:45:00,02:00:00,1031,521,34675,895.25,0,3425,1982,2256.75,,1323.5,3325,37375
21.07.2021,02:00:00,02:15:00,1030,52175,362,866.25,0,3425,1983.75,2266.5,,1279.5,34,374
21.07.2021,02:15:00,02:30:00,1026.75,51525,384,838,0,3425,1983,2249.75,1,1271.5,315,374
21.07.2021,02:30:00,02:45:00,1027.75,52325,36925,834.25,0,3425,1985.25,2260.5,,1266,315,37125
21.07.2021,02:45:00,03:00:00,1025.5,52225,34625,833.5,0,3425,1984.5,2268.25,,1266,305,37025
21.07.2021,03:00:00,03:15:00,1018.25,511,34275,823.25,0,3425,1985.25,2266.5,,1247.75,175,37025
21.07.2021,03:15:00,03:30:00,1019.25,509,3445,797.25,0,3425,1985.25,2257.75,,1227.75,1225,3705
21.07.2021,03:30:00,03:45:00,1018.75,52875,325,784.25,0,3425,1986.5,2265,,1230.25,9,37225
21.07.2021,03:45:00,04:00:00,1023.25,53125,344,749.75,0,34,1986.5,2259.5,,1245,165,37375
21.07.2021,04:00:00,04:15:00,1032.75,54225,32775,746.75,0,3375,1989,2254.75,,1217.75,1,373
21.07.2021,04:15:00,04:30:00,1029.75,5275,3325,747,0,3375,1987.5,2258.5,,1214.75,25,3725
21.07.2021,04:30:00,04:45:00,1029.25,54975,33025,727,0,3375,1987.25,2262.25,,1229.5,25,37475
21.07.2021,04:45:00,05:00:00,1028.25,56075,3285,709.25,0,3375,1988.5,2262,,1259.25,425,37425
21.07.2021,05:00:00,05:15:00,1030.5,52625,3485,680,1.5,3375,1987.5,2292,,1291.5,25,37225
21.07.2021,05:15:00,05:30:00,1029.5,5245,3485,655,6.5,3375,1988.75,2307.75,,1316.75,325,37225
21.07.2021,05:30:00,05:45:00,1029,5435,34775,659.75,25,3375,1990.25,2306.5,,1342.25,55,37225
21.07.2021,05:45:00,06:00:00,1031.5,57225,35225,671.75,61.25,3375,1989.75,2309,,1368.5,6175,37225
21.07.2021,06:00:00,06:15:00,1051.5,55525,346,632.75,150.75,3375,1987.5,2292,,1410.75,31,371
21.07.2021,06:15:00,06:30:00,1061.75,58025,336,624.75,272.75,3425,1987.75,2306.5,2,1496.75,695,37125
21.07.2021,06:30:00,06:45:00,1067.5,56775,338,617.75,438.25,3425,1989,2317.25,,1534.25,5575,37075
21.07.2021,06:45:00,07:00:00,1075.5,5755,33225,586.75,636,3425,1989.25,2329,2,1531,6225,371
21.07.2021,07:00:00,07:15:00,1090,59025,296,569.75,882,3425,1988,2306.5,2,1527,269,3705
21.07.2021,07:15:00,07:30:00,1096.25,5885,28525,523.75,1151,3425,1990.25,2339.5,,1537.5,314,36975
21.07.2021,07:30:00,07:45:00,1096.25,595,277,482.75,1446.75,3425,1990.25,2336.75,,1553.75,38925,36875
21.07.2021,07:45:00,08:00:00,1097.25,5845,25925,458.75,1776.75,34,1989.5,2358.5,,1553.5,31725,368
21.07.2021,08:00:00,08:15:00,1104,61625,2575,428.5,2128.5,34,1988.5,2372.5,,1563.25,6835,36825
21.07.2021,08:15:00,08:30:00,1104.25,60425,251,387.25,2497,34,1987.5,2371,2,1563.5,581,36775
21.07.2021,08:30:00,08:45:00,1106,5915,2605,378.5,2906.75,34,1986,2358.25,,1565.25,611,36575
21.07.2021,08:45:00,09:00:00,1098.75,5625,27525,383.25,3281.75,34,1985.75,2353.5,2,1570,401,36475
21.07.2021,09:00:00,09:15:00,1089.5,58825,256,395,3629.25,3375,1985.25,2354,,1584.25,55425,363
21.07.2021,09:15:00,09:30:00,1085.25,563,2315,417,3984.25,3375,1984.5,2360.25,,1576.75,2915,36125
21.07.2021,09:30:00,09:45:00,1082,55675,223,422,4334.25,3375,1984,2369.75,,1565,24525,36125
21.07.2021,09:45:00,10:00:00,1079.5,55425,21575,417.25,4669.5,3375,1983.5,2374,2,1554,198,36075
21.07.2021,10:00:00,10:15:00,1066.75,581,211,427.75,4983.75,3375,1983.75,2388.25,,1571.75,26025,359
21.07.2021,10:15:00,10:30:00,1064.75,54425,20225,449.75,5255.5,3375,1981.25,2407.5,,1573.75,155,35625
21.07.2021,10:30:00,10:45:00,1064.25,54125,18475,472.25,5502,3375,1981,2417.5,,1548,7525,35625
21.07.2021,10:45:00,11:00:00,1064.5,528,175,470,5722.75,3375,1981.25,2439.75,,1546,77,35575
21.07.2021,11:00:00,11:15:00,1061.25,57025,1625,473.5,5918.75,335,1980.75,2455.25,,1555.5,7575,35625
21.07.2021,11:15:00,11:30:00,1067.25,53675,14425,480,6106,335,1981,2458.5,,1553.25,48,357
21.07.2021,11:30:00,11:45:00,1067.5,53175,12225,489.5,6246,335,1981.75,2455.25,2,1492.25,515,35925
21.07.2021,11:45:00,12:00:00,1066,5255,11425,497,6382.75,335,1981.75,2458.25,,1464,67,35975
21.07.2021,12:00:00,12:15:00,1054,57475,10675,516.25,6451,335,1980.25,2457.5,,1476.75,8025,35975
21.07.2021,12:15:00,12:30:00,1054,55475,995,523,6511.75,335,1979.5,2421.25,,1456,46,36025
21.07.2021,12:30:00,12:45:00,1053.25,55125,102,542,6515.25,335,1978.25,2367,,1461,1085,35975
21.07.2021,12:45:00,13:00:00,1052,55025,9975,562.75,6490.5,335,1977,2335.5,2,1472.75,13575,36075
21.07.2021,13:00:00,13:15:00,1050.5,5485,1015,614.5,6514,335,1976.5,2279,2,1557.25,8725,36125
21.07.2021,13:15:00,13:30:00,1050.25,54375,9375,614,6507.5,335,1976,2159,,1584.75,8275,36025
21.07.2021,13:30:00,13:45:00,1047,523,935,639.5,6513.25,335,1976,2162.5,,1570,37,3605
21.07.2021,13:45:00,14:00:00,1047.5,52125,95,639,6514.75,335,1976,2159,,1562.75,555,36025
21.07.2021,14:00:00,14:15:00,1047.5,51975,9725,663.25,6512.5,335,1975.5,2167.5,,1472,1775,36525
21.07.2021,14:15:00,14:30:00,1049.25,542,985,650.5,6448,335,1975.75,2167,,1476.75,12,36575
21.07.2021,14:30:00,14:45:00,1050.25,54425,90,654.75,6381,335,1975,2164,,1503.25,215,36575
21.07.2021,14:45:00,15:00:00,1051.75,53675,9075,665.5,6212,335,1974.25,2158,,1538.25,215,3655
21.07.2021,15:00:00,15:15:00,1050.5,55275,9175,683.5,6068,335,1975,2164.5,1,1527.75,32,36775
21.07.2021,15:15:00,15:30:00,1051.75,5545,8775,683,5933.75,335,1974.25,2158.25,,1538.75,325,367
21.07.2021,15:30:00,15:45:00,1051.5,550,855,676,5738.5,335,1974.25,2155.75,,1561,2725,368
21.07.2021,15:45:00,16:00:00,1050.5,5425,905,670,5558.5,335,1973,2153.25,1,1584,2625,3685
21.07.2021,16:00:00,16:15:00,1061.25,56175,95,663.75,5337,34,1971.25,2164.5,,1556,1625,368
21.07.2021,16:15:00,16:30:00,1061.75,571,9775,664,5084.75,34,1971.25,2194.5,1,1576.5,15,36725
21.07.2021,16:30:00,16:45:00,1062,58175,965,667,4843.75,34,1971.25,2195.25,,1649.75,2675,3685
21.07.2021,16:45:00,17:00:00,1063,587,9725,633.5,4561.75,34,1971,2303.25,,1666.75,485,36825
21.07.2021,17:00:00,17:15:00,1067.5,54875,10025,593.25,4243.75,34,1971.5,2300,,1662.75,2825,36725
21.07.2021,17:15:00,17:30:00,1072,55225,104,570,3941.5,34,1971.5,2297,2,1712.75,565,3685
21.07.2021,17:30:00,17:45:00,1070.5,5705,109,566,3597.5,34,1973,2301.75,2,1701.5,77,36825
21.07.2021,17:45:00,18:00:00,1068.5,56825,10725,540.75,3252.25,34,1971.5,2304.25,,1712.75,16575,36675
