Date,Start,End,Biomass [MWh] Original resolutions,Hydropower [MWh] Original resolutions,Wind offshore [MWh] Original resolutions,Wind onshore [MWh] Original resolutions,Photovoltaics [MWh] Original resolutions,Other renewable [MWh] Original resolutions,Nuclear [MWh] Original resolutions,Lignite [MWh] Original resolutions,Hard coal [MWh] Original resolutions,Fossil gas [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions,Other conventional [MWh] Original resolutions
03.07.2020,07:30:00,07:45:00,1166.25,5885,3175,1056.25,1482,3675,1332,2553.25,52125,2358.25,36025,25925
03.07.2020,07:45:00,08:00:00,1168.5,588,3675,1009,1804,3675,1332,2561,523,2356.75,37825,259
03.07.2020,08:00:00,08:15:00,1172.25,58325,4125,1000.75,2139,3675,1332,2554.25,52575,2352.75,778,260
03.07.2020,08:15:00,08:30:00,1171.75,574,38,1011.5,2477.5,3675,1332,2563,546,2344.25,61125,2595
03.07.2020,08:30:00,08:45:00,1175.5,57675,4175,1045,2833.75,3675,1332,2557.25,55125,2347.25,572,25775
03.07.2020,08:45:00,09:00:00,1172.75,570,67,1086.5,3220.5,3675,1332,2549,5505,2338.5,49575,25925
03.07.2020,09:00:00,09:15:00,1165.5,56825,8075,1140,3574,3675,1331.75,2539,5365,2349.75,44475,259
03.07.2020,09:15:00,09:30:00,1163.75,55175,9975,1219,3858,3675,1332,2520,52875,2337.25,350,2595
03.07.2020,09:30:00,09:45:00,1165,56475,11475,1299,4144.25,3675,1332,2502.75,5105,2281.75,37975,25925
03.07.2020,09:45:00,10:00:00,1163,56275,12575,1361.5,4364.5,3675,1332.5,2453.25,5075,2252,3585,257
03.07.2020,10:00:00,10:15:00,1156.5,58825,15575,1423,4570.75,3675,1332,2415.25,511,2318.5,449,256
03.07.2020,10:15:00,10:30:00,1153.25,5855,1745,1491.5,4706.5,3675,1331,2381.25,517,2335.75,3355,25575
03.07.2020,10:30:00,10:45:00,1154.75,60075,17275,1526.25,4873.25,3675,1330.5,2378.75,52025,2327.5,448,25575
03.07.2020,10:45:00,11:00:00,1148.5,58325,17725,1595.5,5004,365,1330.25,2393.5,5195,2332.5,398,2655
03.07.2020,11:00:00,11:15:00,1142.75,6055,19775,1648.25,5109.75,365,1330.25,2436.25,51775,2333.75,6585,26875
03.07.2020,11:15:00,11:30:00,1139.5,61025,22475,1717.25,5168.25,365,1329.75,2448,518,2324.5,654,26925
03.07.2020,11:30:00,11:45:00,1137.25,6055,275,1857,5174.75,365,1328.75,2451.75,5165,2315,57625,26975
03.07.2020,11:45:00,12:00:00,1137.75,5925,30425,1988.75,5210.75,365,1328,2463,527,2302.75,53875,27075
03.07.2020,12:00:00,12:15:00,1128,58675,37725,2090.5,5230.75,365,1328.25,2469,564,2288.25,52875,27425
03.07.2020,12:15:00,12:30:00,1126,59025,423,2179.5,5218.5,365,1327.5,2467,56875,2273.5,350,2595
03.07.2020,12:30:00,12:45:00,1125.25,590,43575,2199.5,5244,365,1327.25,2476.25,54725,2257.25,29425,25725
03.07.2020,12:45:00,13:00:00,1124,54875,48175,2306,5280.75,365,1325.5,2441.75,5295,2239.25,1895,2565
03.07.2020,13:00:00,13:15:00,1120.5,569,5455,2426.25,5342.25,365,1326.25,2384.25,4095,2208,33125,25675
03.07.2020,13:15:00,13:30:00,1121,547,67175,2478,5394.75,365,1323.25,2315,404,2152.75,32875,25675
03.07.2020,13:30:00,13:45:00,1118.75,5765,78425,2489.5,5368.75,365,1323.25,2189.5,40325,2073.25,2925,257
03.07.2020,13:45:00,14:00:00,1114.5,5575,852,2591.75,5432.25,365,1323,2028.75,4065,2027.25,2935,25725
03.07.2020,14:00:00,14:15:00,1112,5835,90325,2693,5474.25,365,1324.25,1817,401,1964,3015,25725
03.07.2020,14:15:00,14:30:00,1114,58575,92875,2737,5494,365,1322.75,1735.25,40775,1931.75,27375,2575
03.07.2020,14:30:00,14:45:00,1114.5,5975,93325,2786.5,5396.5,3625,1322,1717.25,4105,1916.25,287,258
03.07.2020,14:45:00,15:00:00,1111,55875,96625,2805.25,5396.5,3625,1320.5,1692.25,275,1899,3105,25875
03.07.2020,15:00:00,15:15:00,1113.5,568,96775,2845,5281.5,3625,1321.25,1654.75,2735,1972.75,34525,25775
03.07.2020,15:15:00,15:30:00,1113.5,5675,9095,2835.5,5204,3625,1322.25,1641.75,26275,1926.25,33325,259
03.07.2020,15:30:00,15:45:00,1110.75,581,87725,2831.5,5023.75,3625,1322.5,1619.5,2555,1943.25,3345,259
03.07.2020,15:45:00,16:00:00,1108.25,56475,87175,2860.5,4849.75,3625,1322.75,1610,2545,1965.25,309,25925
03.07.2020,16:00:00,16:15:00,1114.25,5785,874,2814.75,4695.75,3625,1323,1557.75,253,1954.5,312,2585
03.07.2020,16:15:00,16:30:00,1113.75,5645,89975,2828.5,4485,3625,1323.5,1577.5,24975,2015.5,3145,259
03.07.2020,16:30:00,16:45:00,1110.5,543,95125,2762,4278.75,3625,1321.75,1626.5,24575,2041.25,3485,25925
03.07.2020,16:45:00,17:00:00,1110,56075,99275,2795.75,4130.25,3625,1323.25,1738,246,2046.5,363,25925
03.07.2020,17:00:00,17:15:00,1118.25,5545,960,2760.25,3865,3625,1322.5,1970,2485,2112.75,35425,25925
03.07.2020,17:15:00,17:30:00,1119.5,55625,99075,2712.75,3573.75,3625,1320.75,2131.75,23925,2119.25,2075,25875
03.07.2020,17:30:00,17:45:00,1119.25,56175,,2698.25,3297.5,3625,1319.75,2195.5,23675,2139,208,25875
03.07.2020,17:45:00,18:00:00,1116,5675,,2661.75,3028,3625,1323.25,2208,23725,2142.75,22775,25875
03.07.2020,18:00:00,18:15:00,1127.25,53275,,2603.75,2708.75,3625,1322.5,2237.5,24375,2155,1395,25975
03.07.2020,18:15:00,18:30:00,1128.75,5635,,2547.25,2391.75,3625,1323,2244.5,2425,2157,9425,2595
03.07.2020,18:30:00,18:45:00,1131,5835,,2478.25,2109.75,3625,1322.75,2251.5,2425,2159.5,4185,259
03.07.2020,18:45:00,19:00:00,1135.25,60025,,2452.75,1790.75,3625,1322.25,2261.25,24375,2158.5,5805,25875
03.07.2020,19:00:00,19:15:00,1140.25,5365,,2522.5,1479.75,3625,1320.5,2297.75,243,2155.5,404,2585
03.07.2020,19:15:00,19:30:00,1144.25,5845,,2460.5,1211.25,3625,1320.25,2309,24775,2156.75,44775,2585
03.07.2020,19:30:00,19:45:00,1146.75,58275,,2390,970.5,3625,1320,2316.25,24925,2161.75,59125,258
03.07.2020,19:45:00,20:00:00,1147,5935,,2279.75,757.75,3625,1320,2323,2495,2160.25,664,25825
03.07.2020,20:00:00,20:15:00,1144.25,6025,1,2226.25,566.5,365,1320,2286.25,2455,2176.25,36275,25975
03.07.2020,20:15:00,20:30:00,1144.5,59575,1,2143.25,403.25,365,1320.25,2288.75,24425,2174.5,36225,2595
03.07.2020,20:30:00,20:45:00,1143,594,1,2038.5,261,365,1320.5,2291.5,24175,2148.5,371,2595
03.07.2020,20:45:00,21:00:00,1142,59575,,1956.75,142.75,365,1320.5,2283,2415,2160.25,348,25925
03.07.2020,21:00:00,21:15:00,1138.75,59475,,1899.5,63.75,365,1321.5,2295.5,24625,2160,62325,2595
03.07.2020,21:15:00,21:30:00,1137.25,581,,1935.25,19,365,1321.25,2295.75,2435,2161,56925,25925
03.07.2020,21:30:00,21:45:00,1135.25,5785,1,1963.75,3.75,365,1322,2308,240,2165.25,43675,25925
03.07.2020,21:45:00,22:00:00,1131.5,57575,1,1965.75,0.5,3675,1323.5,2314.75,236,2151.5,42925,25925
03.07.2020,22:00:00,22:15:00,1125.75,60125,,1921,0.25,3675,1323.75,2314,2405,2105,971,259
03.07.2020,22:15:00,22:30:00,1128,5955,1,1959.25,0,3675,1324,2317.75,243,2096.25,778,25875
03.07.2020,22:30:00,22:45:00,1127.5,58325,,2060.5,0,3675,1324.5,2321.25,2535,2101.75,5075,259
03.07.2020,22:45:00,23:00:00,1126.75,57575,,2168.75,0,3675,1324.75,2308,266,2061.5,233,2585
03.07.2020,23:00:00,23:15:00,1120.5,61025,1,2284.75,0,3675,1325.75,2272.25,2765,2026,30225,25875
03.07.2020,23:15:00,23:30:00,1121,58725,,2489.5,0,3675,1326,2172.75,28325,2009.5,18075,2585
03.07.2020,23:30:00,23:45:00,1121,600,,2616.25,0,3675,1326.75,2113,2795,1988.75,11175,25825
03.07.2020,23:45:00,00:00:00,1121.75,59025,,2691,0,3675,1326.25,2024.5,287,1982.25,605,25725
04.07.2020,00:00:00,00:15:00,1107,60575,1,2713.5,0,3675,1326.5,1822.75,260,1804,21225,2785
04.07.2020,00:15:00,00:30:00,1109.75,59475,,2909,0,3675,1326.5,1667,25625,1583.5,190,2785
04.07.2020,00:30:00,00:45:00,1108.25,58675,1,3070,0,3675,1325.75,1592.25,25525,1508.25,198,2785
04.07.2020,00:45:00,01:00:00,1105,576,,3179,0,37,1325.75,1510.25,25575,1422.25,17625,2785
04.07.2020,01:00:00,01:15:00,1103.5,590,,3224,0,37,1317.75,1479.75,26275,1348,26475,27925
04.07.2020,01:15:00,01:30:00,1105,583,,3251.75,0,37,1295.5,1422.5,27825,1327.25,14325,27925
04.07.2020,01:30:00,01:45:00,1105,58125,,3365,0,37,1279.25,1397.5,284,1260.25,1255,27925
04.07.2020,01:45:00,02:00:00,1101.5,56625,,3490,0,37,1257,1322,29225,1222.75,1055,27925
04.07.2020,02:00:00,02:15:00,1097.5,5785,,3684.25,0,37,1245.75,1246.75,2955,1095.25,13125,27925
04.07.2020,02:15:00,02:30:00,1098,56225,,3802,0,37,1246.75,1203.5,29925,1042.75,115,27925
04.07.2020,02:30:00,02:45:00,1099.25,562,,3936.5,0,37,1249.25,1185,30575,1012.75,10675,27925
04.07.2020,02:45:00,03:00:00,1096.75,57025,,4098.5,0,37,1250.5,1076.75,2965,895.5,12825,27925
04.07.2020,03:00:00,03:15:00,1097.5,578,,4239,0,37,1250.5,951.5,29075,737.5,11925,2785
04.07.2020,03:15:00,03:30:00,1096,53125,1,4344,0,37,1249.75,932.75,28875,730.5,30,2785
04.07.2020,03:30:00,03:45:00,1096.25,52475,,4436,0,37,1246.5,929,288,719,485,2785
04.07.2020,03:45:00,04:00:00,1097.5,532,,4500.25,0,37,1243.75,924.25,2845,696.25,605,27925
04.07.2020,04:00:00,04:15:00,1098.75,56575,,4504.5,0,37,1250.25,930.75,286,680.25,104,27925
04.07.2020,04:15:00,04:30:00,1098,5445,,4497.5,0,37,1250.5,942.5,2855,674,96,27925
04.07.2020,04:30:00,04:45:00,1096.25,542,,4483.25,0.5,37,1250.5,948.75,28675,674,9375,27925
04.07.2020,04:45:00,05:00:00,1094.5,53875,1,4449.25,1.25,37,1250.75,943.5,28275,668.25,11425,27925
04.07.2020,05:00:00,05:15:00,1093.75,590,,4423,9,37,1250.75,945.5,2855,666,181,278
04.07.2020,05:15:00,05:30:00,1096.75,5675,1,4420.25,27.25,37,1251,943,27975,670,17325,278
04.07.2020,05:30:00,05:45:00,1098.75,54425,,4469,67.25,37,1251.25,939,27625,673,16175,279
04.07.2020,05:45:00,06:00:00,1102,54725,,4489.25,148.25,37,1251.25,952,26725,672.25,14675,279
04.07.2020,06:00:00,06:15:00,1106.5,54875,,4607.75,262.75,37,1250.75,965.75,25775,716.75,1725,26775
04.07.2020,06:15:00,06:30:00,1111.5,544,,4587,410,37,1250.5,947.25,24975,727.5,4875,268
04.07.2020,06:30:00,06:45:00,1115.25,5495,,4559.25,584.25,37,1251,940.25,2515,717.75,3375,268
04.07.2020,06:45:00,07:00:00,1115,566,,4464,793.75,37,1251.5,934,257,739,40,26775
04.07.2020,07:00:00,07:15:00,1126,572,,4393,1054.75,3675,1252,925,23625,785.75,1655,26625
04.07.2020,07:15:00,07:30:00,1130,56075,1,4337.5,1336,3675,1252,925.75,23775,779.25,18175,26725
04.07.2020,07:30:00,07:45:00,1130.5,560,,4329.5,1647,3675,1252,928.25,23775,778.25,1745,26725
04.07.2020,07:45:00,08:00:00,1128.25,54875,1,4361.25,1988.5,3675,1251,938,23475,778.5,18225,267
04.07.2020,08:00:00,08:15:00,1132.25,56475,,4338,2336.5,365,1251.25,956,235,776.25,21375,26625
04.07.2020,08:15:00,08:30:00,1130.25,545,,4379.25,2679.75,365,1251.25,940.75,2375,764.5,141,26725
04.07.2020,08:30:00,08:45:00,1118.5,54025,,4473.5,3029,365,1239.25,934.75,2375,766.5,7825,26725
04.07.2020,08:45:00,09:00:00,1133,538,,4609,3391.5,365,1223.5,937.75,238,689.75,325,26725
04.07.2020,09:00:00,09:15:00,1132.25,547,1,4691.5,3720.5,365,1197.25,944.5,23875,587,5375,26675
04.07.2020,09:15:00,09:30:00,1132.5,53825,,4904.5,4044.5,365,1146,948.5,23825,543,2875,26725
04.07.2020,09:30:00,09:45:00,1113.5,53975,,5022,4344,365,1091.5,946,23875,540,4125,2675
04.07.2020,09:45:00,10:00:00,1103.75,549,1,5207.25,4637,3625,1059.75,929.25,23875,534.5,9825,26725
04.07.2020,10:00:00,10:15:00,1110,574,1,5288.5,4923.75,3625,1015.25,908.5,2395,521.25,17975,26675
04.07.2020,10:15:00,10:30:00,1106.25,53525,,5415.25,5110,3625,1033,909.75,241,511,19875,26675
04.07.2020,10:30:00,10:45:00,1114.5,536,,5473.5,5291.25,3625,1039.25,907.25,23825,511.25,22425,26725
04.07.2020,10:45:00,11:00:00,1118,528,,5407.5,5446.5,3625,1039,897.25,22525,515.5,27625,26725
04.07.2020,11:00:00,11:15:00,1106.75,52225,,5459.5,5535.25,3625,1029.5,887.75,2065,522.25,507,25825
04.07.2020,11:15:00,11:30:00,1117,5305,,5480.25,5690,3625,1012.75,878.75,20675,520.25,474,26625
04.07.2020,11:30:00,11:45:00,1119.75,530,,5484.5,5781,3625,1032.75,864.5,208,523.25,483,267
04.07.2020,11:45:00,12:00:00,1118.25,53975,1,5526.5,5813.25,3625,1048,781.75,210,525,46775,26725
04.07.2020,12:00:00,12:15:00,1108.25,53325,1,5522.25,5882,3625,1052,752.75,2135,526.75,46875,266
04.07.2020,12:15:00,12:30:00,1103,53875,,5417.25,5909.25,3625,1042.25,753.25,212,522.75,46825,26425
04.07.2020,12:30:00,12:45:00,1104.75,56425,,5309,5885.5,3625,1047,764.25,21175,526.25,46925,26525
04.07.2020,12:45:00,13:00:00,1099.75,53175,1,5269,5902.75,3625,1039.75,766.75,21075,526,4775,26525
04.07.2020,13:00:00,13:15:00,1099,53925,1,5416.5,5882.75,3625,1037.75,765.5,2095,524,47625,2645
04.07.2020,13:15:00,13:30:00,1082.75,535,,5382,5925,36,1032.75,761.25,20925,512,48275,26375
04.07.2020,13:30:00,13:45:00,1088.5,5355,1,5263.5,5878.5,36,1032,769,208,515.25,471,26425
04.07.2020,13:45:00,14:00:00,1097.75,53825,,5137.75,5817.25,36,1033,765.75,203,511.5,46125,2645
04.07.2020,14:00:00,14:15:00,1097,55925,,5330.25,5736,36,1043.25,771.75,205,517.25,5015,2645
04.07.2020,14:15:00,14:30:00,1093.5,552,1,5569,5635.75,36,1043.5,774,204,511.75,51125,2645
04.07.2020,14:30:00,14:45:00,1097.75,54525,,5706.75,5542.75,36,1035.75,780,2025,512.75,50075,26475
04.07.2020,14:45:00,15:00:00,1096.5,54825,,5629.25,5411.75,36,1032.75,767.5,20175,513.25,50125,26475
04.07.2020,15:00:00,15:15:00,1091.5,55525,,5676.25,5230.75,36,1034.25,759.5,20125,507.25,46025,26475
04.07.2020,15:15:00,15:30:00,1095.25,5615,,5685,5060,36,1049,757.75,202,505.25,47875,26475
04.07.2020,15:30:00,15:45:00,1096.5,5575,,5794.5,4894.25,36,1059.5,791.25,20325,514.25,469,26425
04.07.2020,15:45:00,16:00:00,1091.75,55375,,5949.75,4696.75,36,1072,847.5,2035,503,468,26525
04.07.2020,16:00:00,16:15:00,1102.75,56325,,5880.5,4468,36,1078.75,867.25,203,506.5,439,265
04.07.2020,16:15:00,16:30:00,1100.25,54525,,5941,4231.5,36,1082.25,892.75,204,500.75,446,265
04.07.2020,16:30:00,16:45:00,1100.25,553,,6137.25,4020.75,36,1084.25,906.5,206,505.5,45925,264
04.07.2020,16:45:00,17:00:00,1099.25,5735,,6282.25,3717.25,36,1098,939.5,20775,500.75,52675,26475
04.07.2020,17:00:00,17:15:00,1090,562,1,6215.75,3424.5,36,1086,962.75,20875,501.5,3335,27825
04.07.2020,17:15:00,17:30:00,1095.75,585,,6025.25,3131.75,36,1073.75,971.5,21475,514.5,2745,27825
04.07.2020,17:30:00,17:45:00,1107.5,6165,,5948.25,2845.5,36,1101,963.25,213,529,38925,278
04.07.2020,17:45:00,18:00:00,1112.25,5835,1,5971.75,2555.5,36,1110.75,954.75,21225,566.75,5095,27825
04.07.2020,18:00:00,18:15:00,1102,55125,,5831,2254.75,36,1110,964.25,213,642,170,285
04.07.2020,18:15:00,18:30:00,1122.75,58875,,5549.5,1952.25,36,1151.25,996.75,2105,673.5,37675,285
04.07.2020,18:30:00,18:45:00,1128.75,5925,,5574.75,1664,36,1155.25,977.75,210,679.5,55575,28425
04.07.2020,18:45:00,19:00:00,1135.5,588,,5733.75,1364.5,36,1156.75,969.75,20775,679.75,7115,28575
04.07.2020,19:00:00,19:15:00,1139.75,558,,5627,1091,36,1156.25,950.5,208,702,6575,27975
04.07.2020,19:15:00,19:30:00,1143.25,5935,,5528.25,845.75,36,1173,955.5,208,678.25,8685,27975
04.07.2020,19:30:00,19:45:00,1144.75,61875,,5424.75,655.25,36,1208.25,955.25,20825,694.25,9285,27925
04.07.2020,19:45:00,20:00:00,1149.5,62425,,5271.5,501,36,1231.25,954,2045,715,98425,2795
04.07.2020,20:00:00,20:15:00,1149.75,603,,5118,371.5,36,1241,966.25,2035,741.5,890,27925
04.07.2020,20:15:00,20:30:00,1145.25,599,,5033.25,261,36,1241,968.25,20125,737.25,87875,27925
04.07.2020,20:30:00,20:45:00,1150.75,601,,4881.25,162.75,3625,1241.5,967.5,19975,691.5,915,27975
04.07.2020,20:45:00,21:00:00,1153.25,594,,4760.5,82.25,3625,1241.5,991.75,200,723.75,933,27975
04.07.2020,21:00:00,21:15:00,1154.25,601,,4801.25,31.25,3625,1242.25,1076.5,201,810.25,,27825
04.07.2020,21:15:00,21:30:00,1152,5825,1,4816.25,6.5,3625,1241.75,1116,22825,813,98875,2775
04.07.2020,21:30:00,21:45:00,1152,587,1,4773.5,0.75,3625,1241.5,1122,26275,811.75,944,27725
04.07.2020,21:45:00,22:00:00,1150,597,,4740,0.5,3625,1240.25,1114.5,26325,817.75,91475,277
04.07.2020,22:00:00,22:15:00,1139.5,616,,4661.25,0.25,3625,1241,1071.75,26525,821.75,9325,27775
04.07.2020,22:15:00,22:30:00,1138.25,60225,1,4697,0,365,1240.25,1039.5,262,824.25,9005,278
04.07.2020,22:30:00,22:45:00,1135,57625,,4770.75,0,365,1241.25,1026.25,2635,797,8825,2775
04.07.2020,22:45:00,23:00:00,1135.25,5605,1,4839.5,0,365,1240.5,1000.5,2635,795.75,6645,27825
04.07.2020,23:00:00,23:15:00,1121.75,576,1,4876.25,0,365,1241.75,981.75,273,791.75,70525,2805
04.07.2020,23:15:00,23:30:00,1120.25,57175,1,4883.25,0,365,1241.25,972.5,297,772.25,57225,2815
04.07.2020,23:30:00,23:45:00,1118.75,56325,,4956,0,365,1242,976.25,3125,760,3165,28075
04.07.2020,23:45:00,00:00:00,1116.5,547,,5002.5,0,365,1224,968,31975,733.5,15875,28075
05.07.2020,00:00:00,00:15:00,1102.25,5535,,5020,0,365,1219.75,959.75,3305,687.75,20675,27875
05.07.2020,00:15:00,00:30:00,1100.75,557,,5053.5,0,365,1204.25,963.75,33025,635,12725,27875
05.07.2020,00:30:00,00:45:00,1103.75,5475,,5101.75,0,365,1179.25,956.25,3165,577,7275,2785
05.07.2020,00:45:00,01:00:00,1103,54875,,5096.75,0,365,1162,953.25,3035,539.75,7975,2785
05.07.2020,01:00:00,01:15:00,1097.75,55525,,5125.75,0,365,1157.75,950,30075,525.5,8525,27875
05.07.2020,01:15:00,01:30:00,1096,5525,1,5153.75,0,365,1151,950,295,528.25,22,2815
05.07.2020,01:30:00,01:45:00,1096.25,551,,5188,0,365,1121.5,949.75,2925,538.25,1325,28175
05.07.2020,01:45:00,02:00:00,1097.25,559,,5267.75,0,365,1077.5,951,28975,528.75,45,2815
05.07.2020,02:00:00,02:15:00,1095.5,56275,,5345,0,365,1056.5,957,28825,517.5,45,281
05.07.2020,02:15:00,02:30:00,1096.75,555,,5330.5,0,365,1019.25,945.75,291,505,45,28125
05.07.2020,02:30:00,02:45:00,1096,55125,1,5395.5,0,365,1008.5,937.75,2925,509.75,45,28125
05.07.2020,02:45:00,03:00:00,1091.25,54475,1,5418,0,365,1008.5,939.5,290,507.5,75,2805
05.07.2020,03:00:00,03:15:00,1093.5,57825,1,5246,0,365,1026.75,950.5,2885,506.75,11125,274
05.07.2020,03:15:00,03:30:00,1097.25,5565,97325,5134.75,0,365,1033.5,945.75,28925,506.25,16125,27475
05.07.2020,03:30:00,03:45:00,1096.75,550,99175,5190.5,0,365,1027.25,943.75,29175,509.25,127,27475
05.07.2020,03:45:00,04:00:00,1095.75,5505,99775,5208,0,365,1024.25,933.75,2905,503.5,12175,2745
05.07.2020,04:00:00,04:15:00,1095.75,56325,98975,5221.5,0,365,1015,923,28925,483.75,132,26425
05.07.2020,04:15:00,04:30:00,1097,56775,99125,5252.75,0,365,993.25,923,2895,485.25,13975,26425
05.07.2020,04:30:00,04:45:00,1097,55875,,5205.75,0,365,985,923.5,29225,483,13525,264
05.07.2020,04:45:00,05:00:00,1095.25,54475,,5154.75,0.25,3675,971.25,928.25,29075,484.5,11725,264
05.07.2020,05:00:00,05:15:00,1095.5,527,97425,5242,3.25,3675,953.75,931,292,482,1425,265
05.07.2020,05:15:00,05:30:00,1100,51475,9735,5329,10.25,3675,954.5,927,2925,484.5,8575,26525
05.07.2020,05:30:00,05:45:00,1101.25,50725,98575,5354.75,29,3675,958,933.5,291,486.25,74,265
05.07.2020,05:45:00,06:00:00,1099.5,50375,9555,5429.75,74,3675,960,928.5,2875,484.25,735,26425
05.07.2020,06:00:00,06:15:00,1107.5,49775,9595,5577,152.25,3675,953.5,925.75,2865,462,77,26425
05.07.2020,06:15:00,06:30:00,1105.75,51175,962,5548.25,246.75,365,962.5,929.5,28675,461.5,7925,2645
05.07.2020,06:30:00,06:45:00,1103.5,5145,916,5578.25,359.25,365,961.5,927.75,28575,467.5,10225,2645
05.07.2020,06:45:00,07:00:00,1108.75,506,913,5618.5,496,365,965.75,924.75,288,470.5,123,26475
05.07.2020,07:00:00,07:15:00,1113.25,5225,980,5803.5,650.75,365,973.75,924.75,28225,466.75,32325,26375
05.07.2020,07:15:00,07:30:00,1115.5,51125,96825,5952.75,828,365,971.25,927,28575,458.5,3155,2635
05.07.2020,07:30:00,07:45:00,1114.5,50775,97625,6106,1018,365,958.5,923.25,28625,466,314,26425
05.07.2020,07:45:00,08:00:00,1117.75,504,9695,6193.75,1239.75,3625,957,920,28025,458.5,31375,264
05.07.2020,08:00:00,08:15:00,1118.75,51375,93675,6168.5,1494,3625,971.25,926.5,21825,459,35175,26375
05.07.2020,08:15:00,08:30:00,1121.5,5025,91725,6281.75,1730.25,3625,958,922,199,454,35325,264
05.07.2020,08:30:00,08:45:00,1121.75,5045,880,6436.5,1970,3625,953.75,928.25,19825,460.25,3535,264
05.07.2020,08:45:00,09:00:00,1122.5,5055,8445,6501.5,2233.25,3625,953.75,921.5,19875,458.5,36225,26425
05.07.2020,09:00:00,09:15:00,1124.5,5065,80875,6706.25,2495.25,3625,958,921,19025,467.5,48875,2635
05.07.2020,09:15:00,09:30:00,1123.5,50875,80675,6778.5,2720.5,3625,953.5,923.25,18975,464,4945,2635
05.07.2020,09:30:00,09:45:00,1120,5085,7965,6754.5,2955,3625,956.5,923.25,1895,469.5,494,2635
05.07.2020,09:45:00,10:00:00,1118.25,506,75725,6766.5,3162.25,36,957,930,1895,464,49475,263
05.07.2020,10:00:00,10:15:00,1113.75,50525,7435,6960.25,3332.5,36,954.5,943.5,19225,466.5,52825,26275
05.07.2020,10:15:00,10:30:00,1112.5,508,7385,6943.5,3511,36,951.25,950,1915,465.5,528,26275
05.07.2020,10:30:00,10:45:00,1111.75,49825,74775,7125,3674.5,36,938.5,952.5,1935,469.5,5275,263
05.07.2020,10:45:00,11:00:00,1110.5,49925,75175,7150.5,3846,36,935,947.75,1925,468.75,52675,26325
05.07.2020,11:00:00,11:15:00,1109,470,764,7160.75,3984.25,36,947,951,1935,475.5,49625,26225
05.07.2020,11:15:00,11:30:00,1111,458,7435,7130,4099.75,36,974,953.25,19225,474.75,51375,26225
05.07.2020,11:30:00,11:45:00,1108.25,45575,748,6999,4110.5,36,984.75,952,194,479.5,49375,26225
05.07.2020,11:45:00,12:00:00,1106.25,4545,75325,7054.75,4104,3575,998.5,942.5,1935,477.25,47575,262
05.07.2020,12:00:00,12:15:00,1095.25,43025,75925,6951.75,4121.75,3575,1011.25,876.5,194,474,45075,26125
05.07.2020,12:15:00,12:30:00,1095.5,40575,76575,6731.25,4190.25,3575,1007.5,860.75,194,474.75,45075,26125
05.07.2020,12:30:00,12:45:00,1095.75,4055,76925,6595.25,4249.25,3575,997.25,839.5,19375,479.25,4495,2615
05.07.2020,12:45:00,13:00:00,1094.25,407,7755,6320,4315.5,3575,983,763.75,19375,484.5,450,2615
05.07.2020,13:00:00,13:15:00,1093.75,39225,7795,6275,4372.75,3575,993.75,732.25,194,477,49775,2615
05.07.2020,13:15:00,13:30:00,1095,38275,7795,6171.75,4438,3575,994.5,734.25,193,477,4975,26175
05.07.2020,13:30:00,13:45:00,1091,37925,784,6092,4426.25,3575,990.75,732.25,1915,482.25,49825,26175
05.07.2020,13:45:00,14:00:00,1091.75,37925,78875,5979.25,4444.25,3575,988.5,729.25,191,478.5,4975,26175
05.07.2020,14:00:00,14:15:00,1086,39625,78575,5901.25,4490.75,3575,979,731.5,192,472.5,4975,26125
05.07.2020,14:15:00,14:30:00,1089,39575,7855,5707.25,4492.25,3575,979,735.25,1905,474,4955,2575
05.07.2020,14:30:00,14:45:00,1087.25,39125,78625,5595.25,4517.75,3575,986,735.25,19025,471.5,49475,258
05.07.2020,14:45:00,15:00:00,1088,39025,79325,5558.25,4515.75,3575,979.25,731,18925,472.5,49575,259
05.07.2020,15:00:00,15:15:00,1087.5,3905,81175,5459,4544.25,3575,969.75,735,1895,469.75,44725,260
05.07.2020,15:15:00,15:30:00,1091.25,38675,81025,5185.5,4496.75,3575,965.5,738.5,18675,471.5,44475,261
05.07.2020,15:30:00,15:45:00,1090.5,391,811,5182.25,4463.5,3575,965.75,731.75,187,476,44425,26125
05.07.2020,15:45:00,16:00:00,1091,39175,812,5132.75,4419.5,3575,961.75,733,1855,471.75,444,26025
05.07.2020,16:00:00,16:15:00,1094.25,4045,821,5036.5,4331.25,3575,939.75,764,18225,465.5,22125,261
05.07.2020,16:15:00,16:30:00,1098.25,413,847,4943,4219,3575,945,798.75,18475,467,20725,261
05.07.2020,16:30:00,16:45:00,1097,3965,84375,5129.5,4073.25,3575,949,815.25,186,469.75,2165,261
05.07.2020,16:45:00,17:00:00,1097,408,84075,5383.75,3901,3575,947,836.25,18525,471.5,2385,261
05.07.2020,17:00:00,17:15:00,1103.75,3925,83925,5470,3689.25,3575,939.75,838.75,18775,473.25,615,2615
05.07.2020,17:15:00,17:30:00,1106.5,3975,834,5982.75,3458,3575,949.25,893.75,1885,473.75,35,262
05.07.2020,17:30:00,17:45:00,1103.25,403,87875,6272.75,3205.5,3575,959.25,944.75,18875,474.25,64,262
05.07.2020,17:45:00,18:00:00,1104.5,399,8715,6405.25,2920.75,3575,962.75,963.5,190,471,965,26225
