Date,Start,End,Biomass [MWh] Original resolutions,Hydropower [MWh] Original resolutions,Wind offshore [MWh] Original resolutions,Wind onshore [MWh] Original resolutions,Photovoltaics [MWh] Original resolutions,Other renewable [MWh] Original resolutions,Nuclear [MWh] Original resolutions,Lignite [MWh] Original resolutions,Hard coal [MWh] Original resolutions,Fossil gas [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions,Other conventional [MWh] Original resolutions
22.05.2023,01:15:00,01:30:00,1024.75,4965,1,3373,0,2675,0,1118,430,721.5,18325,30825
22.05.2023,01:30:00,01:45:00,1026,5105,97975,3316.75,0,2675,0,1104.5,429,722,164,308
22.05.2023,01:45:00,02:00:00,1025,512,9575,3241,0,2675,0,1107.5,429,713.25,1495,30875
22.05.2023,02:00:00,02:15:00,1023.25,51125,92025,3172.75,0,27,0,1140.25,41775,697,625,30775
22.05.2023,02:15:00,02:30:00,1022.75,512,91025,3124,0,27,0,1121.5,406,696,4775,30625
22.05.2023,02:30:00,02:45:00,1022.5,51275,866,3049.5,0,27,0,1148,4055,695,9375,30575
22.05.2023,02:45:00,03:00:00,1023.75,51225,81125,2986.25,0,27,0,1230,4035,697,81,30675
22.05.2023,03:00:00,03:15:00,1023,50375,914,2957,0,27,0,1293,404,691.75,675,30375
22.05.2023,03:15:00,03:30:00,1024.25,50325,918,2926.5,0,27,0,1289.75,40275,696,8175,2995
22.05.2023,03:30:00,03:45:00,1024.25,50425,98375,2928.5,0,27,0,1328.5,404,697,4525,3045
22.05.2023,03:45:00,04:00:00,1024.25,49225,1,2918.75,0,27,0,1339.25,40475,699.75,4075,3075
22.05.2023,04:00:00,04:15:00,1026.25,50025,1,2893.25,0,27,0,1378.5,40675,729.5,2525,30625
22.05.2023,04:15:00,04:30:00,1027.5,505,990,2864.5,0,27,0,1389.75,407,744.75,4275,30825
22.05.2023,04:30:00,04:45:00,1028.25,504,8995,2846.25,0,27,0,1375.25,40925,777.75,80,308
22.05.2023,04:45:00,05:00:00,1032,506,86675,2811.5,1.25,27,0,1383.25,41225,813,11825,3085
22.05.2023,05:00:00,05:15:00,1038,49675,98225,2743,4.25,27,0,1406,44075,996.5,176,306
22.05.2023,05:15:00,05:30:00,1042,50975,7965,2700,23.75,27,0,1486.25,448,1049.25,27825,306
22.05.2023,05:30:00,05:45:00,1048.5,51025,67025,2674.25,70,27,0,1598.5,450,1098.5,4155,306
22.05.2023,05:45:00,06:00:00,1057,50625,653,2612.25,179,27,0,1695.75,45475,1125.75,646,3045
22.05.2023,06:00:00,06:15:00,1080.25,5015,60375,2542,336,27,0,1754.5,44475,1183,866,30275
22.05.2023,06:15:00,06:30:00,1099.75,5125,56225,2491.25,535,2675,0,1799,4515,1277.25,,30275
22.05.2023,06:30:00,06:45:00,1107.25,51475,57675,2431.5,774.25,2675,0,1837.75,46275,1286.75,,3005
22.05.2023,06:45:00,07:00:00,1108,515,721,2324.25,1064.25,2675,0,1896.25,46525,1287,,300
22.05.2023,07:00:00,07:15:00,1120.5,51875,80225,2161.25,1394.75,2675,0,1944.25,47825,1334,1,30025
22.05.2023,07:15:00,07:30:00,1122.25,51675,789,1981.5,1757.5,265,0,1950.5,482,1365.75,1,295
22.05.2023,07:30:00,07:45:00,1128.75,51775,77475,1799.5,2146.75,265,0,1956.75,482,1376.25,,298
22.05.2023,07:45:00,08:00:00,1131,5155,80525,1620,2577.75,265,0,1944,48125,1400,,3005
22.05.2023,08:00:00,08:15:00,1131.75,54175,74625,1409.25,3040.25,265,0,1967.75,4875,1405,1,3025
22.05.2023,08:15:00,08:30:00,1130.5,56325,68075,1181.5,3481.5,2625,0,1995.75,48275,1418,,30325
22.05.2023,08:30:00,08:45:00,1127.25,54725,626,1021,3942.75,2625,0,2006,47375,1450,,3145
22.05.2023,08:45:00,09:00:00,1129,53925,5665,894,4394.5,2625,0,1994.75,4735,1474.5,87475,309
22.05.2023,09:00:00,09:15:00,1119,556,52975,820.5,4840.5,26,0,1986,4745,1464,,31125
22.05.2023,09:15:00,09:30:00,1108.25,52475,546,794.25,5303.75,26,0,1979.75,475,1489.5,6625,314
22.05.2023,09:30:00,09:45:00,1104.75,53325,57825,794.75,5775,26,0,1974.5,4755,1504.25,36925,304
22.05.2023,09:45:00,10:00:00,1096.25,51525,5525,827.5,6186.75,26,0,1923.5,47875,1511.5,26125,302
22.05.2023,10:00:00,10:15:00,1071,5265,52975,884.75,6580.25,26,0,1811.75,4965,1421.25,3165,305
22.05.2023,10:15:00,10:30:00,1064,5115,495,955.25,6986.5,26,0,1733.25,52775,1401,11275,305
22.05.2023,10:30:00,10:45:00,1064.5,51625,46925,1049.25,7295.75,2575,0,1710.5,548,1413.5,7225,304
22.05.2023,10:45:00,11:00:00,1058.25,51975,488,1121.5,7598,2525,0,1679,54275,1395.75,6575,3025
22.05.2023,11:00:00,11:15:00,1048.75,551,5025,1205.5,7917.25,2525,0,1654,546,1390.75,26675,304
22.05.2023,11:15:00,11:30:00,1048.75,54875,582,1303.75,8165.5,255,0,1649.5,56025,1372.75,15375,30375
22.05.2023,11:30:00,11:45:00,1046.25,53325,662,1362.75,8376.25,255,0,1630.5,5745,1360,5425,3045
22.05.2023,11:45:00,12:00:00,1044.25,50725,73525,1413,8555.5,2525,0,1601.25,5865,1341.25,1925,304
22.05.2023,12:00:00,12:15:00,1034.75,51725,74025,1440.5,8724.75,2525,0,1619.75,58425,1356.25,525,30325
22.05.2023,12:15:00,12:30:00,1036,49875,69725,1392.75,8816.5,2525,0,1620.25,588,1352,475,30125
22.05.2023,12:30:00,12:45:00,1037,49125,63925,1358.25,8852.25,2525,0,1631.75,577,1363,14,2985
22.05.2023,12:45:00,13:00:00,1037.5,48225,61325,1326.25,8872.75,2475,0,1614.5,54375,1358,21,299
22.05.2023,13:00:00,13:15:00,1034.75,48625,606,1332.25,8884.25,2475,0,1616.75,51075,1319,935,3015
22.05.2023,13:15:00,13:30:00,1035,4765,56775,1341.25,8828,25,0,1626.25,48975,1361.5,7775,3035
22.05.2023,13:30:00,13:45:00,1034.25,47175,5395,1368.25,8756.75,25,0,1631.25,48325,1372.5,32,302
22.05.2023,13:45:00,14:00:00,1032.75,46975,508,1407.75,8651.75,25,0,1620.25,48375,1426.75,9,29875
22.05.2023,14:00:00,14:15:00,1028.75,46575,4435,1400.5,8447.75,25,0,1614.25,480,1301.5,50,2965
22.05.2023,14:15:00,14:30:00,1031.5,4735,38375,1371,8257.5,25,0,1601.25,4795,1288.5,755,301
22.05.2023,14:30:00,14:45:00,1030.5,4805,3145,1371.5,8047.5,25,0,1590.5,47575,1284.5,535,30225
22.05.2023,14:45:00,15:00:00,1031,49375,26775,1399,7834.25,25,0,1619,47475,1287.75,7675,30375
22.05.2023,15:00:00,15:15:00,1031,50775,254,1432.75,7512,2525,0,1640.75,3865,1287,9575,30425
22.05.2023,15:15:00,15:30:00,1036.5,47275,26625,1476.5,7189.75,2525,0,1638,37775,1306.75,6925,30425
22.05.2023,15:30:00,15:45:00,1037,476,3105,1562,6859,255,0,1704.75,37575,1324.5,17475,30525
22.05.2023,15:45:00,16:00:00,1036,4845,32775,1592.5,6442,255,0,1787.25,380,1332.5,24675,30575
22.05.2023,16:00:00,16:15:00,1037.75,467,3385,1630,6057.75,255,0,1843,372,1357.5,25,30375
22.05.2023,16:15:00,16:30:00,1041.75,49625,356,1692,5653,255,0,1899.25,34475,1328.75,5675,30375
22.05.2023,16:30:00,16:45:00,1046.25,51125,38475,1675.5,5221.75,2575,0,1932.5,35825,1340.25,785,3025
22.05.2023,16:45:00,17:00:00,1049,51825,41775,1771.75,4760.75,26,0,1928.75,365,1363.25,14025,3025
22.05.2023,17:00:00,17:15:00,1061.25,506,463,1942,4282.25,26,0,1935,36825,1408.25,2275,303
22.05.2023,17:15:00,17:30:00,1065.75,52225,48925,2138.5,3824,2625,0,2018,3765,1456.75,42,3035
22.05.2023,17:30:00,17:45:00,1070.25,5435,50875,2259.5,3366,2625,0,2143.25,39275,1497.75,2155,30275
22.05.2023,17:45:00,18:00:00,1079,54325,547,2270.25,2943.75,2625,0,2206,41525,1507.25,4185,30375
22.05.2023,18:00:00,18:15:00,1092.5,53275,53375,2331,2557.25,2625,0,2190.5,427,1582,4105,306
22.05.2023,18:15:00,18:30:00,1097.25,5425,53475,2343,2156.25,2625,0,2197.75,42925,1594,75975,3065
22.05.2023,18:30:00,18:45:00,1105.25,5645,53975,2299.25,1771.5,2625,0,2226.75,45725,1618.25,,30625
22.05.2023,18:45:00,19:00:00,1120.5,57925,5365,2185.75,1442,2625,0,2260.75,49325,1662.75,,31175
22.05.2023,19:00:00,19:15:00,1119.5,5265,537,2208.5,1161.5,2625,0,2326.25,51225,1712.25,2,3275
22.05.2023,19:15:00,19:30:00,1122.25,530,507,2276,924.5,2625,0,2363,5175,1744.25,,3105
22.05.2023,19:30:00,19:45:00,1123.75,530,488,2346.25,724.25,27,0,2346.75,517,1751.25,,30775
22.05.2023,19:45:00,20:00:00,1123.25,536,50725,2379,543.75,27,0,2344.25,51825,1752,2,308
22.05.2023,20:00:00,20:15:00,1114.25,53525,5205,2439.25,373.75,2725,0,2356.75,51375,1772,,306
22.05.2023,20:15:00,20:30:00,1113,52925,5285,2601.75,231,2725,0,2367,51225,1757.5,,30725
22.05.2023,20:30:00,20:45:00,1108.5,52775,55375,2662,121.5,2725,0,2352.25,5045,1766.5,,30925
22.05.2023,20:45:00,21:00:00,1106.5,51425,61025,2713,50.25,2725,0,2351.5,50625,1771.25,,3085
22.05.2023,21:00:00,21:15:00,1100.25,5345,678,2744.5,17.25,275,0,2362.5,4975,1767.5,,310
22.05.2023,21:15:00,21:30:00,1095,5215,6895,2778,3.5,275,0,2354.25,4875,1790.25,,3085
22.05.2023,21:30:00,21:45:00,1090,5155,7165,2714,0.25,275,0,2350.75,472,1780.25,,3085
22.05.2023,21:45:00,22:00:00,1077,51475,74725,2698.25,0,275,0,2321.5,44475,1754.75,75525,30875
22.05.2023,22:00:00,22:15:00,1057.25,529,769,2555,0,275,0,2347,432,1730.25,,30625
22.05.2023,22:15:00,22:30:00,1052.75,518,78425,2499.75,0,275,0,2321.25,42475,1743.25,84775,307
22.05.2023,22:30:00,22:45:00,1050.5,5155,79225,2428.25,0,275,0,2319.75,42375,1744.5,72675,30325
22.05.2023,22:45:00,23:00:00,1047.25,514,7925,2353.75,0,275,0,2285.5,41875,1746.75,5175,29575
22.05.2023,23:00:00,23:15:00,1033.75,5155,84425,2331.25,0,275,0,2269,398,1706.5,422,30425
22.05.2023,23:15:00,23:30:00,1031.25,5145,91625,2334.5,0,275,0,2197.25,36575,1654.25,219,30575
22.05.2023,23:30:00,23:45:00,1027,513,,2347.5,0,2775,0,2172.75,3505,1571.75,19375,30375
22.05.2023,23:45:00,00:00:00,1025.25,515,,2345.75,0,2775,0,2116,343,1493.75,196,30425
23.05.2023,00:00:00,00:15:00,1005.5,508,1,2295.5,0,275,0,1994.25,326,1344,1575,30075
23.05.2023,00:15:00,00:30:00,1001.25,50175,,2229.5,0,2775,0,1929.25,3245,1268,159,30475
23.05.2023,00:30:00,00:45:00,998.25,49825,1,2150.25,0,2775,0,1914.5,29925,1197.25,121,3035
23.05.2023,00:45:00,01:00:00,999.25,49975,,2098.5,0,275,0,1857.5,2925,1129.25,6575,305
23.05.2023,01:00:00,01:15:00,995.5,50275,,2068.25,0,2775,0,1825.25,28875,1059,137,3045
23.05.2023,01:15:00,01:30:00,992.75,50225,2,2032.5,0,2775,0,1810,287,1047,70,305
23.05.2023,01:30:00,01:45:00,993.25,5135,,1987.75,0,2775,0,1785.5,286,1049.75,10775,30425
23.05.2023,01:45:00,02:00:00,994,51325,,1967.25,0,2775,0,1774.25,285,1050.5,107,30425
23.05.2023,02:00:00,02:15:00,991.25,5105,,1969.5,0,2775,0,1763,2835,1029.5,13975,30375
23.05.2023,02:15:00,02:30:00,992.5,51575,1,1993,0,2775,0,1773.25,2835,1028,18075,30525
23.05.2023,02:30:00,02:45:00,991.25,52175,,2007,0,2775,0,1765.25,28125,1034.75,19375,30375
23.05.2023,02:45:00,03:00:00,989.5,5075,,2008.25,0,2775,0,1806.5,28075,1037,103,30475
23.05.2023,03:00:00,03:15:00,985,50775,,2067.5,0,2775,0,1896.25,28175,1006.5,715,3035
23.05.2023,03:15:00,03:30:00,982.25,50575,,2156.25,0,2775,0,1888.25,28075,1005.25,4425,304
23.05.2023,03:30:00,03:45:00,983.5,51425,,2285.25,0,2775,0,1885.25,280,1008.75,625,30525
23.05.2023,03:45:00,04:00:00,984,50925,1,2408.25,0,2775,0,1890,28225,1010,2625,3065
23.05.2023,04:00:00,04:15:00,986,50525,1,2542.25,0,2775,0,1905,2845,988.25,27,308
23.05.2023,04:15:00,04:30:00,987.5,502,1,2671.75,0,2775,0,1904,2835,988.25,8,3075
23.05.2023,04:30:00,04:45:00,986.5,5265,,2730.25,0,2775,0,1898.5,308,1013.75,45,3075
23.05.2023,04:45:00,05:00:00,987.25,5125,,2831.5,0.5,2775,0,1848,33375,1025.25,325,30725
23.05.2023,05:00:00,05:15:00,997,51925,1,2937.5,2.5,2775,0,1806.75,34725,1087.75,635,306
23.05.2023,05:15:00,05:30:00,1000.5,5185,1,3058,13.5,2775,0,1842.25,3565,1095.5,325,30475
23.05.2023,05:30:00,05:45:00,1000.25,53625,,3120.25,37.75,2775,0,1883,36575,1123.75,3575,305
23.05.2023,05:45:00,06:00:00,1007.5,5395,,3163,101,2775,0,1930.75,37375,1147.75,5225,3045
23.05.2023,06:00:00,06:15:00,1033.75,51675,,3341.5,184.5,2775,0,2036.75,39625,1226.75,15375,2995
23.05.2023,06:15:00,06:30:00,1049.5,52675,1,3467,292.75,2775,0,2066.75,422,1245,22325,30025
23.05.2023,06:30:00,06:45:00,1052,50375,,3617.25,422.75,2775,0,2119.5,43475,1243.25,39775,3005
23.05.2023,06:45:00,07:00:00,1057.25,5045,,3797.75,574.5,2775,0,2136,43925,1242.5,451,3005
23.05.2023,07:00:00,07:15:00,1060.75,51075,,3959,733,275,0,2153.5,4585,1242.5,631,29875
23.05.2023,07:15:00,07:30:00,1063.75,52775,,4069.5,909,275,0,2166.75,4675,1264.25,69325,29725
23.05.2023,07:30:00,07:45:00,1066.5,50725,,4147,1092.25,275,0,2134,474,1269.75,60375,29375
23.05.2023,07:45:00,08:00:00,1069,49075,,4294.25,1291.75,275,0,2124.75,4745,1264,4475,29875
23.05.2023,08:00:00,08:15:00,1066,512,,4409.75,1501,275,0,2127.5,4925,1280,59475,29725
23.05.2023,08:15:00,08:30:00,1066.75,51725,,4510.75,1700.25,275,0,2132.5,492,1276.25,48125,29775
23.05.2023,08:30:00,08:45:00,1064.5,49325,,4626.25,1891.5,2725,0,2125,4925,1292.75,33225,298
23.05.2023,08:45:00,09:00:00,1064.75,493,,4704.25,2060.5,2725,0,2153,4945,1289.75,191,29925
23.05.2023,09:00:00,09:15:00,1056,543,97025,4761.25,2231.25,2725,0,2166.75,5005,1294,42625,2985
23.05.2023,09:15:00,09:30:00,1050,50625,964,4831.5,2405,27,0,2159.25,5025,1295,24675,2945
23.05.2023,09:30:00,09:45:00,1047,502,95875,4865.25,2603.75,27,0,2132.75,50425,1289,16225,29425
23.05.2023,09:45:00,10:00:00,1040.5,49625,95525,4957.5,2816,27,0,2092.25,499,1277,16075,2965
23.05.2023,10:00:00,10:15:00,1022,53275,81575,5039.75,3009.75,2675,0,2043,4975,1194,3285,30075
23.05.2023,10:15:00,10:30:00,1018,494,743,5149.5,3212.25,265,0,2005.75,49425,1148,22825,301
23.05.2023,10:30:00,10:45:00,1018,51875,73925,5196.75,3433.75,265,0,1937.25,487,1139.5,20825,298
23.05.2023,10:45:00,11:00:00,1014.25,51575,7335,5217.75,3558.25,2625,0,1892.25,4795,1130,17425,29925
23.05.2023,11:00:00,11:15:00,1003,55675,684,5243,3677,2625,0,1906.5,48275,1074,38325,30175
23.05.2023,11:15:00,11:30:00,1005,548,6775,5298,3808,2625,0,1886.5,4845,1103,34525,302
23.05.2023,11:30:00,11:45:00,1005,552,5665,5304.25,3964.75,2625,0,1869.5,488,1130.25,34025,30175
23.05.2023,11:45:00,12:00:00,1005.75,53925,532,5346.75,4105.5,2625,0,1859,4855,1125.25,29875,2995
23.05.2023,12:00:00,12:15:00,995,51375,52025,5404.25,4228.75,2625,0,1810.75,48825,1106.25,34675,3015
23.05.2023,12:15:00,12:30:00,988.75,4875,5175,5397,4366,2625,0,1725.5,49175,1100.25,2485,29875
23.05.2023,12:30:00,12:45:00,985.75,4785,50925,5421.25,4488.5,2625,0,1660.5,48825,1167,1815,29875
23.05.2023,12:45:00,13:00:00,984.5,477,5045,5469,4620.75,2625,0,1632.25,48975,1167.5,1105,29775
23.05.2023,13:00:00,13:15:00,982.25,52525,492,5560.5,4720.25,2625,0,1619,49425,1156.25,27725,299
23.05.2023,13:15:00,13:30:00,984,4925,49025,5596.25,4771.75,2625,0,1613.75,5155,1157.75,184,301
23.05.2023,13:30:00,13:45:00,981.25,4705,48475,5678,4784.75,2625,0,1609.5,52225,1154,1535,30125
23.05.2023,13:45:00,14:00:00,977.75,465,4855,5762.5,4737.75,265,0,1590.5,53025,1149.25,13625,307
23.05.2023,14:00:00,14:15:00,973.75,468,50625,5726.25,4744,265,0,1584,52875,1099.75,117,3015
23.05.2023,14:15:00,14:30:00,976.5,476,502,5728.5,4720.25,265,0,1590,53275,1094.75,133,30175
23.05.2023,14:30:00,14:45:00,979,475,4985,5807,4645.25,265,0,1597,535,1114.75,12825,301
23.05.2023,14:45:00,15:00:00,976.75,472,49675,5848.75,4570.75,2675,0,1597,54125,1116,8825,29725
23.05.2023,15:00:00,15:15:00,975,479,52525,5855.25,4458.75,2675,0,1619,5505,1156.25,6275,3005
23.05.2023,15:15:00,15:30:00,978.25,48275,53175,5936,4346,265,0,1636.75,56175,1178,5125,30325
23.05.2023,15:30:00,15:45:00,983.25,519,53375,5917.5,4249.75,265,0,1626.5,5695,1186.25,49,30325
23.05.2023,15:45:00,16:00:00,986.25,50925,53875,5950.25,4133.75,2675,0,1643.25,569,1186.75,40,304
23.05.2023,16:00:00,16:15:00,991.25,49825,47875,5960.75,3980.25,27,0,1582,5655,1231,755,30475
23.05.2023,16:15:00,16:30:00,998.25,48525,483,6040.25,3801.75,27,0,1576.5,5645,1229.75,5375,30325
23.05.2023,16:30:00,16:45:00,998.5,49125,485,6089.5,3608.75,27,0,1588,5655,1229.5,3025,2985
23.05.2023,16:45:00,17:00:00,1001,52025,489,6149,3389.25,27,0,1571.5,5675,1232.5,43,2965
23.05.2023,17:00:00,17:15:00,1008.75,48725,665,6067,3179.5,27,0,1530.75,568,1165.5,6975,301
23.05.2023,17:15:00,17:30:00,1009.75,5055,702,6017.5,2935,27,0,1559.5,5695,1186.5,11675,30325
23.05.2023,17:30:00,17:45:00,1014.5,5495,704,5980.5,2688,27,0,1579.75,56975,1196,4175,3045
23.05.2023,17:45:00,18:00:00,1022.5,572,72825,5993.75,2445.25,27,0,1611.25,571,1298.75,8475,30375
23.05.2023,18:00:00,18:15:00,1042,535,763,6072,2209.5,27,0,1600.5,5665,1342.75,9,305
23.05.2023,18:15:00,18:30:00,1049.25,55025,78725,6107.25,1955.5,27,0,1648.25,56725,1366.25,925,3035
23.05.2023,18:30:00,18:45:00,1054.75,53375,798,6064.5,1685.75,27,0,1703,567,1368.25,415,3035
23.05.2023,18:45:00,19:00:00,1061.5,56925,79775,6038.75,1431.5,27,0,1826.75,567,1402.25,136,30325
23.05.2023,19:00:00,19:15:00,1074.5,535,8435,5992.75,1199.75,27,0,1941.5,568,1398.75,7625,301
23.05.2023,19:15:00,19:30:00,1079.25,5385,8435,5872.75,964.75,27,0,2012.5,5665,1406,1195,3025
23.05.2023,19:30:00,19:45:00,1080.75,52825,830,5794.75,754.25,27,0,2056.5,56825,1439.25,1985,30175
23.05.2023,19:45:00,20:00:00,1087.75,500,83725,5760.75,573.25,27,0,2079.75,56575,1441.5,34675,30525
23.05.2023,20:00:00,20:15:00,1088.25,4985,,5663.25,406.5,27,0,2059.75,56325,1426.5,556,306
23.05.2023,20:15:00,20:30:00,1089.5,50025,98225,5515.75,260.5,27,0,2063.75,5645,1446.5,59975,30425
23.05.2023,20:30:00,20:45:00,1093.5,50025,,5368.5,142.5,27,0,2073.5,56425,1452,62075,303
23.05.2023,20:45:00,21:00:00,1093,50175,98825,5283.5,63,27,0,2070.75,56525,1450.5,68525,304
23.05.2023,21:00:00,21:15:00,1091.25,518,,5161.25,21.75,27,0,2019.75,5395,1454.5,841,3045
23.05.2023,21:15:00,21:30:00,1091.75,52375,,5065.25,4.25,27,0,2006.25,5135,1450.75,86825,30425
23.05.2023,21:30:00,21:45:00,1090.5,52025,9795,4910,0.5,27,0,2000.75,51275,1450.5,81775,304
23.05.2023,21:45:00,22:00:00,1090.25,50925,93325,4788.75,0,2725,0,1978,50075,1448.75,705,30425
23.05.2023,22:00:00,22:15:00,1077.5,52825,94175,4524,0,2725,0,1986,4795,1446.25,,30425
23.05.2023,22:15:00,22:30:00,1075.25,5125,91775,4402,0,2725,0,1963.25,46525,1455.25,8985,30375
23.05.2023,22:30:00,22:45:00,1074,5095,901,4327.5,0,2725,0,1963.25,44125,1453.25,794,3045
23.05.2023,22:45:00,23:00:00,1072.5,5095,91375,4268.75,0,2725,0,1941.5,41875,1446.5,53925,30425
23.05.2023,23:00:00,23:15:00,1061.5,528,92775,4216.5,0,2725,0,1904.25,38725,1406.75,39175,30475
23.05.2023,23:15:00,23:30:00,1057.25,5135,9325,4150.75,0,2725,0,1890.5,3825,1368.75,284,30475
23.05.2023,23:30:00,23:45:00,1053.25,508,95875,4094.25,0,2725,0,1907.5,378,1332.5,12725,304
23.05.2023,23:45:00,00:00:00,1051,510,97775,4039.75,0,2725,0,1891.5,37125,1317.5,6025,3035
24.05.2023,00:00:00,00:15:00,1023.5,539,1,3940.5,0,2725,0,1874.75,36425,1255,1385,30325
24.05.2023,00:15:00,00:30:00,1019.75,524,,3873.75,0,2725,0,1861.5,363,1256.5,97,30325
24.05.2023,00:30:00,00:45:00,1015.5,5245,,3857.5,0,2725,0,1834.25,3605,1296,5175,30425
24.05.2023,00:45:00,01:00:00,1012,52375,,3818.25,0,2725,0,1802.25,359,1318.25,17,30375
24.05.2023,01:00:00,01:15:00,1003.25,52475,,3746.75,0,275,0,1718.25,34275,1304,475,300
24.05.2023,01:15:00,01:30:00,999.5,5235,,3685.25,0,275,0,1684.75,33775,1296.5,475,300
24.05.2023,01:30:00,01:45:00,1000.5,524,,3584.75,0,275,0,1670.5,3345,1300,475,30475
24.05.2023,01:45:00,02:00:00,1002.25,52375,1,3500.25,0,275,0,1685.25,32725,1287.25,45,30525
24.05.2023,02:00:00,02:15:00,999.5,5245,,3399.75,0,275,0,1668.5,3175,1279.75,25,305
24.05.2023,02:15:00,02:30:00,998.5,52425,,3316,0,275,0,1709.25,277,1286.75,2175,30475
24.05.2023,02:30:00,02:45:00,1000.25,52475,,3227,0,275,0,1718.75,2735,1279.5,3475,304
24.05.2023,02:45:00,03:00:00,1000.5,5245,1,3151.75,0,275,0,1721.5,27375,1276,275,305
24.05.2023,03:00:00,03:15:00,997,52325,1,3074.5,0,275,0,1733,2745,1265.25,2475,304
24.05.2023,03:15:00,03:30:00,997.75,523,1,2984.75,0,275,0,1742.75,27375,1250.75,39,30225
24.05.2023,03:30:00,03:45:00,997.25,5295,,2909.25,0,275,0,1787,2735,1245.25,4775,29925
24.05.2023,03:45:00,04:00:00,999.75,529,1,2826.75,0,275,0,1741.75,2745,1245,1115,30275
24.05.2023,04:00:00,04:15:00,1002,519,,2710.25,0,275,0,1686,27525,1210,5575,301
24.05.2023,04:15:00,04:30:00,1006.5,51825,,2620.5,0,275,0,1732.75,276,1214,4325,30325
24.05.2023,04:30:00,04:45:00,1008,53825,,2531.5,0,275,0,1806.5,2755,1209.5,855,3035
24.05.2023,04:45:00,05:00:00,1010.25,5195,1,2453.5,0.5,275,0,1957.75,2785,1235.75,13875,3035
24.05.2023,05:00:00,05:15:00,1014.5,51775,,2383.25,2.75,275,0,2045.5,277,1364,3075,30125
24.05.2023,05:15:00,05:30:00,1018.5,51475,1,2344.25,17.5,275,0,2096.75,28175,1383,4975,3005
24.05.2023,05:30:00,05:45:00,1022,52575,,2281.5,48.75,275,0,2124.25,2835,1458.5,1155,3015
24.05.2023,05:45:00,06:00:00,1029.5,521,,2199.5,119.75,275,0,2166,2925,1570,15675,30075
24.05.2023,06:00:00,06:15:00,1053,51525,,2124,231.75,275,0,2235.25,3165,1700.25,31725,2935
24.05.2023,06:15:00,06:30:00,1069.5,573,,2002,374,275,0,2267.25,333,1766.75,4235,29375
24.05.2023,06:30:00,06:45:00,1075,5815,,1879.5,553,275,0,2260.25,34175,1832.25,77725,2945
24.05.2023,06:45:00,07:00:00,1079.25,57625,,1757.75,751.75,275,0,2249,35125,1858.25,914,29475
24.05.2023,07:00:00,07:15:00,1084,56325,,1646.25,981,275,0,2241.5,37275,1911.75,,29275
24.05.2023,07:15:00,07:30:00,1081,5705,,1521.75,1229.75,275,0,2255,37775,1931,1,2975
24.05.2023,07:30:00,07:45:00,1075,568,,1431.25,1496.5,275,0,2253.25,384,1950.5,,29925
24.05.2023,07:45:00,08:00:00,1074.5,55925,97775,1358,1782.75,275,0,2254.75,3855,1945.5,,299
24.05.2023,08:00:00,08:15:00,1072.75,53525,895,1301.5,2079.75,275,0,2241.5,397,1951.5,923,2985
24.05.2023,08:15:00,08:30:00,1072.75,5395,82825,1267.25,2395.75,275,0,2238.75,39275,1970.25,718,29925
24.05.2023,08:30:00,08:45:00,1087.25,50875,77025,1238.5,2669.75,275,0,2235.25,391,2033.75,5765,2985
24.05.2023,08:45:00,09:00:00,1091.5,53625,748,1242.5,2934.5,275,0,2228.75,39175,2052.5,45425,2985
24.05.2023,09:00:00,09:15:00,1077,569,73375,1237.75,3196.5,275,0,2277.25,39175,1962.75,45275,29725
24.05.2023,09:15:00,09:30:00,1067,5445,73575,1228,3431.5,275,0,2268.75,38525,1915.5,253,29725
24.05.2023,09:30:00,09:45:00,1042.75,51775,743,1169.75,3628.25,275,0,2266.25,38375,1909.75,19875,300
24.05.2023,09:45:00,10:00:00,1041.5,53725,6735,1095.25,3788,275,0,2259.75,37775,1866.5,144,3035
24.05.2023,10:00:00,10:15:00,1020.5,55875,6395,1021,3956.5,275,0,2184.25,37425,1846.5,26675,3035
24.05.2023,10:15:00,10:30:00,1018,53625,63725,971.75,4137.75,275,0,2152.5,37375,1806,1695,30275
24.05.2023,10:30:00,10:45:00,1019,55775,635,926.25,4323.75,275,0,2147.5,36825,1765.5,13725,30325
24.05.2023,10:45:00,11:00:00,1017.25,54925,58775,888.75,4463.75,275,0,2134,36525,1712,153,306
24.05.2023,11:00:00,11:15:00,1006.75,5375,52475,869,4656.5,275,0,2046.75,3615,1653,15775,30975
24.05.2023,11:15:00,11:30:00,1005,5385,48375,856.75,4786.75,275,0,2035.75,3545,1617,12025,30675
24.05.2023,11:30:00,11:45:00,1004.25,542,461,860.25,4932.5,275,0,2035.75,354,1536.5,1565,308
24.05.2023,11:45:00,12:00:00,1007.25,53925,43975,840,5042.5,275,0,2060.75,3525,1541.5,10175,30825
24.05.2023,12:00:00,12:15:00,991,560,4295,826.75,5187.25,2775,0,2113,35775,1507,111,31175
24.05.2023,12:15:00,12:30:00,979,5555,4165,798,5313.75,2775,0,2110.25,35125,1492,3775,31025
24.05.2023,12:30:00,12:45:00,977,55075,39725,759.5,5412,2775,0,2016.25,34875,1590.25,3525,309
24.05.2023,12:45:00,13:00:00,985,55725,37575,737.75,5447,2775,0,2003,3455,1585.5,38,306
